# frame	protein_index	rx	ry	rz	r
95	13	-0.330000	1.470000	-7.071200	7.229915
95	17	-0.540000	-0.070000	-7.786000	7.805017
95	21	-0.790000	-1.064000	-7.120000	7.242278
95	27	-1.610000	0.050000	-7.432000	7.604553
95	29	-0.780000	3.091000	-6.645000	7.370123
96	2	-1.370000	-1.500000	-7.020000	7.308030
96	8	-2.720000	-0.580000	-6.936200	7.472996
96	10	-1.210000	3.084000	-6.958000	7.706421
96	12	0.250000	-0.800000	-7.222000	7.270473
96	16	0.140000	0.300000	-7.247000	7.254558
96	20	-0.280000	-0.255000	-7.485050	7.494625
96	26	1.829000	0.120000	-7.234000	7.462600
96	28	0.990000	0.058000	-7.232000	7.299677
96	3	-0.520000	1.730000	-7.109300	7.335220
96	9	0.880000	0.360000	-7.302000	7.363641
96	11	-0.050000	-1.944000	-6.803600	7.076059
96	13	-0.250000	0.920000	-7.486150	7.546611
96	17	-1.120000	1.330000	-7.081000	7.291355
96	21	0.500000	-1.960000	-7.196000	7.474892
96	27	-1.090000	0.880000	-7.533000	7.662153
96	29	-1.400000	4.010000	-6.323000	7.617114
97	2	-0.060000	0.120000	-7.859000	7.860145
97	8	-2.180000	-0.480000	-7.085000	7.428326
97	10	-1.230000	1.576000	-6.875000	7.159770
97	12	-0.120000	-0.940000	-7.211000	7.272999
97	16	-0.310000	2.010000	-7.307800	7.585522
97	20	-0.350000	3.547000	-6.608600	7.508482
97	26	1.480000	-0.210000	-7.222000	7.375079
97	28	0.050000	-0.506000	-7.207000	7.224914
97	3	-0.690000	1.960000	-7.516900	7.798813
97	9	2.170000	-1.390000	-6.749000	7.224265
97	11	-0.140000	-2.909000	-6.850600	7.443964
97	13	-0.780000	0.480000	-7.430900	7.487127
97	17	-0.100000	-0.180000	-7.327000	7.329893
97	21	0.970000	-1.867000	-7.037800	7.345558
97	27	-0.935000	1.180000	-7.241000	7.395857
97	29	-1.780000	2.300000	-6.865000	7.455644
98	2	0.000000	-1.500000	-7.362000	7.513258
98	8	-0.490000	0.790000	-7.396000	7.454195
98	10	-0.790000	1.624000	-7.245000	7.466693
98	12	1.360000	-0.510000	-7.185600	7.330931
98	16	-0.250000	0.400000	-7.664900	7.679400
98	20	-0.360000	2.354000	-6.983800	7.378643
98	26	0.894000	-2.260000	-7.057000	7.463785
98	28	0.710000	-2.060000	-6.861000	7.198682
98	3	1.370000	-0.430000	-7.450600	7.587703
98	9	2.420000	-1.785000	-6.489000	7.151905
98	11	2.630000	-1.770000	-6.611100	7.331879
98	13	-2.970000	2.590000	-6.545900	7.640537
98	17	-0.680000	-1.470000	-7.412000	7.586899
98	21	1.160000	-2.004000	-6.491000	6.891640
98	27	-0.990000	-0.410000	-7.186000	7.265452
98	29	-1.180000	1.240000	-7.219000	7.419162
99	2	-0.230000	-0.980000	-7.249000	7.318559
99	8	-1.490000	-0.110000	-7.207000	7.360234
99	10	-0.990000	1.405000	-7.204000	7.406196
99	12	1.850000	-1.550000	-7.032000	7.434650
99	16	0.870000	1.760000	-7.080900	7.348037
99	20	0.110000	2.366000	-6.749800	7.153311
99	26	-0.441000	-0.070000	-7.218000	7.231798
99	28	0.390000	-1.218000	-7.236000	7.348151
99	3	1.160000	0.430000	-7.268600	7.373130
99	9	1.700000	-2.100000	-6.927000	7.435276
99	11	1.750000	-0.389000	-6.990500	7.216711
99	13	-2.040000	0.590000	-7.115200	7.425347
99	17	-0.840000	-0.170000	-7.446000	7.495160
99	21	-1.160000	-3.141000	-6.919000	7.686614
99	27	-2.326000	2.090000	-6.798000	7.482725
99	29	-0.620000	2.280000	-6.764000	7.164810
100	2	0.720000	-0.820000	-7.340000	7.420674
100	8	-1.400000	1.110000	-7.207000	7.425156
100	10	-1.870000	-1.123000	-7.264700	7.585110
100	12	3.020000	-0.860000	-6.791700	7.482459
100	16	1.020000	1.530000	-6.886930	7.128191
100	20	-0.920000	3.035000	-6.585680	7.309501
100	26	1.930000	-0.100000	-7.301000	7.552450
100	28	-0.360000	-3.220000	-6.686000	7.429710
100	3	1.140000	-1.290000	-7.286000	7.486621
100	9	2.050000	-1.400000	-6.550000	7.004641
100	11	1.200000	-2.442000	-6.940200	7.454511
100	13	-2.410000	2.460000	-6.605600	7.449406
100	17	0.340000	0.780000	-7.323000	7.372268
100	21	-1.040000	-1.864000	-7.019800	7.337144
100	27	0.010000	1.140000	-7.320000	7.408245
100	29	0.170000	0.000000	-7.508000	7.509924
101	2	-0.160000	0.630000	-7.497000	7.525125
101	8	-1.240000	2.990000	-6.802000	7.532921
101	10	-1.250000	1.548000	-7.266000	7.533496
101	12	3.660000	1.030000	-6.329000	7.383274
101	16	0.980000	0.730000	-7.598090	7.695731
101	20	0.270000	1.439000	-7.428100	7.571016
101	26	-2.330000	0.730000	-6.793000	7.218494
101	28	-0.570000	-2.270000	-7.125000	7.499562
101	3	-0.580000	1.360000	-7.520000	7.663968
101	9	2.990000	-0.230000	-6.724000	7.362416
101	11	0.160000	0.022000	-7.676000	7.677699
101	13	-1.560000	0.750000	-7.031300	7.241221
101	17	-0.230000	-1.100000	-7.379000	7.464083
101	21	-0.470000	-3.030000	-6.982000	7.625623
101	27	-0.750000	0.270000	-7.415000	7.457723
101	29	-0.440000	0.740000	-7.406000	7.455873
102	2	-0.990000	-1.890000	-7.132000	7.444301
102	8	-2.290000	0.090000	-6.885600	7.256975
102	10	-0.260000	-0.305000	-7.485000	7.495722
102	12	2.010000	0.810000	-6.885000	7.217993
102	16	1.620000	-0.650000	-7.363630	7.567691
102	20	0.470000	0.709000	-7.507700	7.555736
102	26	-0.550000	0.270000	-7.211000	7.236983
102	28	0.920000	-0.920000	-7.367000	7.481009
102	3	-0.630000	-0.270000	-7.394800	7.426498
102	9	1.690000	-0.790000	-6.976000	7.221134
102	11	1.200000	-0.988000	-7.587400	7.744984
102	13	-2.990000	1.770000	-6.841440	7.673220
102	17	0.890000	-0.370000	-7.519000	7.580525
102	21	-1.540000	-3.138000	-6.624000	7.489728
102	27	0.260000	-1.200000	-7.114000	7.219183
102	29	0.280000	1.170000	-7.243000	7.342231
103	2	-0.600000	0.030000	-7.277000	7.301755
103	8	-0.620000	0.340000	-7.493000	7.526291
103	10	-0.060000	1.255000	-7.735000	7.836380
103	12	2.930000	-1.950000	-6.636000	7.511584
103	16	1.360000	1.420000	-7.050696	7.319721
103	20	1.850000	0.515000	-7.218900	7.469956
103	26	0.100000	-1.280000	-7.170000	7.284044
103	28	0.160000	-0.638000	-7.439000	7.468023
103	3	1.540000	0.210000	-6.935600	7.107619
103	9	1.890000	-0.820000	-7.141000	7.432253
103	11	0.420000	-0.822000	-7.383050	7.440532
103	13	-1.430000	1.150000	-7.092400	7.325950
103	17	-0.580000	1.360000	-7.612000	7.754260
103	21	-0.370000	-2.937000	-6.620000	7.251708
103	27	-0.190000	-1.390000	-7.624000	7.752005
103	29	1.130000	1.220000	-7.224000	7.412926
104	2	-0.080000	0.980000	-7.249000	7.315381
104	8	-1.710000	2.020000	-6.843600	7.337531
104	10	1.000000	1.735000	-6.984900	7.266296
104	12	1.830000	-0.910000	-7.062300	7.352080
104	16	1.540000	-2.820000	-6.533100	7.280480
104	26	0.070000	-0.610000	-7.474000	7.499178
104	28	-0.650000	-0.830000	-7.548000	7.621267
104	3	2.320000	1.130000	-6.917000	7.382695
104	9	0.440000	0.630000	-7.472000	7.511410
104	11	-0.330000	-0.834000	-7.314800	7.369583
104	13	-2.310000	1.010000	-6.883300	7.330486
104	17	0.030000	-1.540000	-7.499000	7.655554
104	27	0.310000	0.280000	-7.449000	7.460704
104	29	-0.500000	0.830000	-7.360000	7.423510
105	2	-1.750000	0.190000	-7.343000	7.551043
105	8	0.060000	-0.350000	-7.450100	7.458558
105	10	1.250000	0.424000	-7.173000	7.293436
105	12	2.820000	-1.710000	-6.454000	7.247801
105	16	0.260000	-0.990000	-7.267600	7.339326
105	20	0.310000	2.321000	-7.039600	7.418835
105	26	-0.150000	0.730000	-7.431000	7.468277
105	28	-1.250000	-2.050000	-7.230600	7.618830
105	3	1.960000	0.320000	-6.921900	7.201160
105	9	-0.230000	-0.870000	-7.347000	7.401906
105	11	-0.440000	-1.454000	-7.350000	7.505346
105	13	-2.180000	1.580000	-6.853240	7.363131
105	17	0.450000	0.360000	-7.348000	7.370563
105	21	0.140000	-1.699000	-7.171600	7.371435
105	27	2.180000	-1.700000	-6.833000	7.371044
105	29	0.030000	-0.520000	-7.492000	7.510084
106	2	-1.580000	0.860000	-7.144000	7.367003
106	8	2.020000	-1.350000	-6.806000	7.226655
106	10	-0.190000	0.053000	-7.304000	7.306663
106	12	1.710000	-1.930000	-6.974000	7.435434
106	16	0.230000	-1.930000	-6.875300	7.144757
106	20	0.620000	1.158000	-7.097000	7.217532
106	26	-0.210000	2.300000	-6.771000	7.154058
106	28	-1.560000	-0.240000	-7.208000	7.378785
106	3	1.920000	1.060000	-6.788400	7.133889
106	9	-0.510000	-2.560000	-7.235000	7.691484
106	11	-1.390000	-2.209000	-6.793100	7.277224
106	13	-4.090000	-0.430000	-6.272600	7.500567
106	17	0.330000	-2.200000	-7.423000	7.749182
106	21	0.210000	-2.161000	-7.361450	7.674957
106	27	0.430000	-0.860000	-7.505000	7.566342
106	29	1.230000	1.980000	-7.023000	7.399718
107	2	-2.830000	-0.560000	-6.701000	7.295608
107	8	0.940000	0.340000	-7.530700	7.596752
107	10	1.130000	0.598000	-7.281000	7.392392
107	12	1.830000	-1.150000	-7.098000	7.419771
107	16	-0.940000	-0.710000	-7.381400	7.474809
107	20	1.830000	0.302000	-7.247400	7.480970
107	26	-0.180000	2.600000	-7.126000	7.587640
107	28	-1.430000	-0.430000	-7.322000	7.472716
107	3	1.040000	0.350000	-7.468000	7.548187
107	9	0.620000	1.490000	-7.285000	7.461617
107	11	-0.340000	-1.470000	-7.474000	7.624774
107	13	-2.510000	0.390000	-6.689100	7.155156
107	17	-0.990000	0.560000	-6.968000	7.060221
107	21	-0.750000	-1.357000	-7.263800	7.427432
107	27	-0.190000	-1.150000	-7.451000	7.541618
107	29	-0.490000	0.640000	-7.207000	7.251934
108	2	-2.200000	-0.170000	-6.999000	7.338590
108	8	-0.460000	0.970000	-7.404500	7.481920
108	10	0.980000	1.671000	-7.529000	7.774219
108	12	2.410000	0.710000	-6.976000	7.414633
108	16	-0.310000	0.140000	-7.374900	7.382740
108	20	0.670000	2.187000	-6.903000	7.272089
108	26	-1.130000	0.870000	-7.370000	7.506710
108	28	-0.550000	-1.680000	-7.270000	7.481831
108	3	1.670000	0.940000	-7.277000	7.525107
108	9	-1.480000	-0.100000	-7.115000	7.267986
108	11	-0.990000	-1.100000	-7.372400	7.519467
108	13	-3.250000	0.040000	-6.720000	7.464750
108	17	1.040000	0.820000	-7.146000	7.267690
108	21	-0.890000	-0.547000	-7.312300	7.386545
108	27	1.020000	-0.120000	-7.325000	7.396650
108	29	-1.380000	2.840000	-6.765000	7.465603
109	2	-1.970000	-1.310000	-7.353000	7.724222
109	8	1.630000	-0.190000	-6.997600	7.187448
109	10	1.450000	2.763000	-6.639000	7.335734
109	12	2.220000	-1.410000	-6.823000	7.312307
109	16	0.030000	-0.760000	-7.247000	7.286804
109	20	1.050000	1.342000	-7.091000	7.292856
109	26	-1.030000	1.680000	-7.493000	7.747796
109	28	-0.580000	-0.580000	-7.304000	7.349913
109	3	1.880000	1.640000	-7.215000	7.634149
109	9	-0.200000	-0.850000	-7.401000	7.452335
109	11	-1.010000	0.150000	-7.589100	7.657483
109	13	-2.480000	-1.240000	-7.079000	7.602647
109	17	1.510000	1.290000	-7.039000	7.313803
109	21	1.010000	-2.645000	-6.709820	7.282706
109	27	1.160000	0.880000	-7.436000	7.577209
109	29	-1.520000	0.940000	-7.514000	7.723613
110	2	-1.650000	-1.870000	-6.765000	7.210036
110	8	0.890000	-0.710000	-7.446500	7.533031
110	10	-1.050000	1.517000	-7.286000	7.515955
110	12	2.230000	-1.520000	-6.792000	7.308527
110	16	0.960000	2.050000	-7.115800	7.467175
110	20	-1.420000	3.131000	-6.303000	7.179650
110	26	-0.920000	-1.280000	-7.390000	7.556249
110	28	1.000000	-1.540000	-7.115000	7.348117
110	3	3.350000	0.850000	-6.779000	7.609195
110	9	-1.040000	-1.470000	-7.169000	7.391689
110	11	-0.790000	-1.310000	-7.643900	7.795474
110	13	-1.920000	-1.270000	-6.994000	7.363106
110	17	0.600000	-0.340000	-7.565000	7.596369
110	21	0.470000	-2.121000	-7.083000	7.408673
110	27	0.680000	-1.000000	-6.926000	7.030781
110	29	1.020000	0.490000	-7.403000	7.488986
111	2	-2.900000	-1.190000	-6.463000	7.183068
111	8	1.860000	-0.790000	-7.063700	7.347078
111	10	-1.410000	2.814000	-6.832000	7.522162
111	12	2.830000	0.480000	-6.746000	7.331290
111	16	2.110000	-0.020000	-7.296900	7.595871
111	20	-0.330000	1.676000	-6.966800	7.173157
111	26	-0.840000	-0.750000	-7.450000	7.534627
111	28	0.100000	-1.220000	-7.506000	7.605159
111	3	2.640000	1.540000	-6.891000	7.538374
111	9	-1.530000	-0.960000	-7.207000	7.429896
111	11	-0.040000	-1.620000	-7.393000	7.568517
111	13	-2.020000	0.770000	-6.921000	7.250761
111	17	1.100000	-2.470000	-6.955000	7.462099
111	21	1.890000	-3.849000	-6.455900	7.750197
111	27	0.460000	1.690000	-7.327000	7.533434
111	29	-0.920000	0.780000	-7.290000	7.389107
112	2	-1.820000	-1.810000	-6.555000	7.039640
112	8	1.290000	1.260000	-7.290700	7.510393
112	10	-0.340000	2.940000	-6.723000	7.345606
112	12	2.180000	-0.260000	-7.530000	7.843526
112	16	0.400000	2.580000	-6.936900	7.411949
112	20	-0.960000	2.224000	-7.268700	7.661708
112	26	-0.540000	-0.120000	-7.560000	7.580211
112	28	-0.290000	-0.180000	-7.551000	7.558710
112	3	2.530000	0.800000	-6.685000	7.192366
112	9	-1.230000	-0.550000	-7.269000	7.392818
112	11	-0.160000	-1.560000	-7.086600	7.258037
112	13	-2.210000	1.490000	-7.042000	7.529539
112	17	-1.190000	-0.490000	-7.423000	7.533733
112	21	1.620000	-2.666000	-6.714700	7.403996
112	27	-0.230000	2.270000	-7.003000	7.365311
112	29	-1.580000	1.750000	-7.098000	7.479338
113	2	-2.090000	-0.370000	-7.177000	7.484272
113	8	0.380000	1.650000	-7.231100	7.426689
113	10	-1.700000	1.605000	-6.584000	6.986779
113	12	2.410000	-0.720000	-7.281000	7.703211
113	16	-0.040000	0.210000	-7.393000	7.396090
113	20	-1.920000	1.704000	-6.891600	7.354194
113	26	-0.340000	-1.630000	-7.750000	7.926853
113	28	-0.330000	-1.820000	-7.133000	7.368920
113	3	2.470000	1.620000	-6.763000	7.379937
113	9	-1.400000	-1.030000	-7.007000	7.219345
113	11	-2.080000	-1.920000	-6.907900	7.465379
113	13	-2.760000	1.280000	-6.663300	7.324996
113	17	-1.900000	-2.280000	-6.697000	7.325176
113	21	-0.340000	-2.454000	-6.962300	7.389948
113	27	1.420000	1.220000	-7.770000	7.992353
113	29	-0.690000	-0.270000	-7.742000	7.777375
114	2	-2.970000	-0.290000	-6.874000	7.493789
114	8	2.280000	-0.480000	-7.271300	7.635483
114	10	-0.190000	3.223000	-6.326000	7.102261
114	12	2.670000	-3.170000	-5.962000	7.261077
114	16	0.390000	0.490000	-7.159970	7.187306
114	20	0.810000	1.328000	-6.980000	7.151230
114	26	-0.920000	-2.650000	-7.296000	7.816682
114	28	0.560000	-1.170000	-7.294000	7.408437
114	3	2.400000	0.880000	-7.122000	7.566854
114	9	-0.460000	-2.260000	-7.248500	7.606573
114	11	-1.640000	-2.720000	-6.869758	7.568459
114	13	-2.130000	1.990000	-6.965000	7.550379
114	17	0.350000	-1.690000	-7.095000	7.301892
114	21	2.040000	-1.990000	-6.817800	7.389458
114	27	-0.270000	0.850000	-7.378000	7.431708
114	29	-1.090000	1.120000	-7.618000	7.776659
115	2	-2.470000	-0.470000	-6.625000	7.086073
115	8	1.370000	1.590000	-7.003000	7.310746
115	10	-1.090000	2.196000	-7.076400	7.489056
115	12	2.430000	-0.950000	-6.874000	7.352501
115	16	0.150000	0.070000	-7.268600	7.270485
115	20	-0.100000	2.154000	-6.973000	7.298798
115	26	-1.740000	-1.580000	-7.111000	7.489347
115	28	0.590000	-0.320000	-7.553000	7.582764
115	3	3.070000	0.900000	-6.632000	7.363309
115	9	-1.190000	-2.110000	-7.094000	7.496201
115	11	-1.400000	-2.410000	-6.738400	7.292060
115	13	-1.310000	2.180000	-6.867000	7.322854
115	17	-0.220000	-0.980000	-7.414000	7.481724
115	21	1.300000	-1.749000	-7.119200	7.445268
115	27	0.910000	2.250000	-6.749000	7.172141
115	29	-0.010000	0.020000	-7.221000	7.221035
116	2	-2.820000	-1.780000	-6.822000	7.593450
116	8	-0.510000	1.060000	-7.823500	7.911438
116	10	-0.370000	1.716000	-7.215500	7.425968
116	12	3.220000	0.770000	-6.425000	7.227858
116	16	-0.940000	-1.650000	-7.088600	7.338552
116	20	0.120000	0.897000	-7.418000	7.473000
116	26	-2.180000	-2.390000	-6.908000	7.627907
116	28	1.630000	-1.390000	-6.949000	7.271699
116	3	1.890000	-0.120000	-7.098800	7.347072
116	9	-0.430000	-1.530000	-7.087000	7.263014
116	11	-1.280000	-2.059000	-7.151300	7.551091
116	13	-2.240000	1.760000	-6.637100	7.222624
116	17	-0.440000	-0.300000	-7.083000	7.102992
116	21	1.410000	-1.244000	-7.344000	7.580895
116	27	1.120000	1.230000	-7.088000	7.280594
116	29	-1.340000	1.180000	-7.182000	7.400616
117	2	-2.330000	-1.430000	-6.842000	7.367955
117	8	-0.360000	0.980000	-7.652500	7.723390
117	10	0.970000	1.373000	-6.955700	7.155962
117	12	3.390000	-0.610000	-6.473000	7.332389
117	16	-1.040000	-1.470000	-7.551500	7.763224
117	20	-0.490000	2.206000	-7.474000	7.808150
117	26	-2.410000	-2.130000	-6.565000	7.310556
117	28	2.450000	-2.871000	-6.005000	7.092613
117	3	1.730000	0.450000	-7.276000	7.492368
117	9	-0.530000	-2.852000	-6.955100	7.535796
117	11	1.040000	-2.195000	-7.017900	7.426341
117	13	-2.310000	-0.540000	-7.058000	7.446010
117	17	0.560000	0.820000	-7.247000	7.314712
117	21	2.230000	0.489000	-6.699400	7.077710
117	27	1.690000	0.820000	-6.845000	7.098065
117	29	-0.370000	2.690000	-7.155000	7.652910
118	2	-2.390000	0.050000	-7.359000	7.737537
118	8	-1.190000	2.130000	-7.187100	7.589954
118	10	-2.950000	2.530000	-6.061000	7.199939
118	12	3.060000	0.840000	-6.875000	7.571976
118	16	0.780000	-1.990000	-7.374100	7.677620
118	20	-1.390000	0.941000	-7.287400	7.478220
118	26	-2.110000	-1.370000	-7.284000	7.706209
118	28	1.340000	-2.401000	-6.887000	7.415603
118	3	-0.120000	1.200000	-7.192000	7.292411
118	9	1.180000	-0.615000	-7.437200	7.555301
118	11	-0.850000	-0.782000	-7.598700	7.685979
118	13	-2.290000	0.810000	-6.776000	7.198220
118	17	1.880000	0.630000	-6.728000	7.014078
118	21	2.020000	0.729000	-7.199800	7.513252
118	27	1.870000	3.000000	-6.730000	7.601960
118	29	-1.330000	2.930000	-6.557000	7.303975
119	2	-2.000000	-0.280000	-7.140000	7.420108
119	8	-1.690000	1.680000	-7.087000	7.476902
119	10	0.560000	1.105000	-7.434100	7.536609
119	12	2.080000	-0.660000	-7.611000	7.917659
119	16	-2.410000	0.280000	-6.902200	7.316206
119	20	-1.860000	-0.167000	-7.084500	7.326502
119	26	-1.290000	-1.580000	-7.035000	7.324734
119	28	0.800000	-0.900000	-7.096000	7.197445
119	3	0.780000	-0.640000	-6.905000	6.978325
119	9	1.000000	-0.610000	-7.211000	7.305520
119	11	2.120000	-2.931000	-6.456000	7.400344
119	13	-1.950000	-1.680000	-6.873200	7.339331
119	17	-2.020000	0.170000	-6.904000	7.195451
119	21	1.100000	0.488000	-7.371400	7.468981
119	27	0.710000	1.420000	-7.470000	7.636845
119	29	-2.310000	3.390000	-6.310000	7.526241
120	0	1.371400	2.280000	-7.022000	7.509169
120	2	-0.860000	0.510000	-7.304000	7.372117
120	8	-0.530000	2.117000	-7.152000	7.477546
120	10	-0.030000	1.153000	-7.308000	7.398457
120	12	1.040000	1.090000	-7.309600	7.463240
120	16	0.520000	0.330000	-7.249900	7.276012
120	20	-1.430000	-1.019000	-7.367700	7.574052
120	26	-0.360000	-1.400000	-7.324000	7.465291
120	28	1.220000	-2.800000	-6.988000	7.626306
120	3	2.990000	-0.650000	-6.829400	7.483536
120	9	2.450000	-0.779000	-6.928000	7.389623
120	11	1.480000	-3.434000	-6.520000	7.516193
120	13	-2.970000	1.210000	-6.567200	7.308428
120	17	0.160000	-1.230000	-7.116000	7.223293
120	21	0.590000	1.579200	-7.007100	7.207040
120	23	-0.629000	-2.200000	-6.568000	6.955161
120	27	-0.440000	0.980000	-7.520000	7.596341
120	29	-1.550000	2.250000	-7.126000	7.631833
121	0	0.498500	2.310000	-7.240000	7.615918
121	2	-0.030000	-0.220000	-7.424000	7.427320
121	8	-1.610000	1.220000	-7.025000	7.309660
121	10	-0.020000	1.692000	-7.377100	7.568677
121	12	1.300000	0.640000	-6.895000	7.045610
121	16	0.780000	1.410000	-7.387000	7.560706
121	20	1.700000	-0.818000	-7.334000	7.572759
121	26	0.200000	-2.550000	-6.713000	7.183792
121	28	1.010000	-0.890000	-7.252000	7.375887
121	3	2.000000	-1.860000	-6.851400	7.375722
121	9	2.260000	-1.439000	-7.262000	7.740476
121	11	1.320000	-1.766000	-6.690000	7.043952
121	13	-2.010000	1.160000	-6.872200	7.253470
121	17	0.160000	-1.080000	-7.407000	7.487032
121	21	1.690000	1.366000	-6.797400	7.136295
121	23	-1.857000	-1.320000	-6.621300	7.002318
121	27	1.410000	0.310000	-7.213000	7.356057
121	29	-2.340000	3.050000	-6.792000	7.804445
122	0	0.388400	2.220000	-7.034000	7.386231
122	2	-0.310000	1.780000	-7.229000	7.451372
122	8	-2.760000	0.882000	-6.730800	7.327973
122	10	1.470000	1.512700	-7.110600	7.416859
122	12	-0.270000	-1.770000	-7.002000	7.227296
122	16	1.080000	-0.850000	-7.203000	7.332947
122	20	-2.040000	-0.492000	-6.832800	7.147784
122	26	-0.570000	-1.210000	-7.468000	7.586832
122	28	1.310000	-1.640000	-7.137000	7.439252
122	3	0.910000	-0.180000	-7.702000	7.757661
122	9	2.340000	-1.532000	-6.948000	7.489815
122	11	-0.630000	-2.867000	-6.825000	7.429483
122	13	-1.290000	0.590000	-7.307900	7.444300
122	17	-1.140000	-1.810000	-7.049000	7.366417
122	21	-0.030000	1.952300	-7.185000	7.445576
122	23	-2.798100	-0.960000	-6.572400	7.207455
122	27	1.150000	2.770000	-7.010000	7.624664
122	29	-0.760000	2.520000	-6.998000	7.476631
123	0	1.207000	2.740000	-6.856000	7.481256
123	2	-1.230000	1.330000	-7.201000	7.425375
123	8	-1.080000	0.952000	-7.111000	7.255276
123	10	0.230000	0.413000	-7.386900	7.402011
123	12	-1.530000	-0.620000	-7.118000	7.306930
123	16	0.820000	-1.290000	-6.854000	7.022380
123	20	-2.270000	-0.381000	-7.097600	7.461500
123	26	-1.660000	-0.960000	-7.294000	7.541859
123	28	0.440000	-1.760000	-7.192000	7.417281
123	3	1.210000	1.170000	-7.482000	7.668985
123	9	2.880000	-0.867000	-6.792000	7.428146
123	11	-1.100000	-1.752000	-7.281000	7.569179
123	13	-1.640000	1.280000	-6.848700	7.157702
123	17	-1.530000	-0.770000	-6.902000	7.111357
123	21	-0.370000	0.267200	-7.173300	7.187804
123	23	-1.532000	-1.210000	-7.125200	7.387801
123	27	0.880000	2.890000	-6.689000	7.339565
123	29	0.420000	2.140000	-7.287000	7.606337
124	0	1.388600	0.780000	-7.207000	7.380885
124	2	-0.220000	0.090000	-7.652000	7.655691
124	8	-1.570000	0.470000	-7.058600	7.246353
124	10	1.810000	2.526000	-6.678700	7.366262
124	12	-0.730000	-1.890000	-7.396000	7.668495
124	16	0.040000	2.170000	-6.992000	7.321104
124	20	-2.140000	1.054900	-6.781400	7.188866
124	26	-2.070000	-2.650000	-6.938000	7.709944
124	28	1.690000	-1.400000	-6.929000	7.268228
124	3	0.290000	-0.270000	-7.200000	7.210895
124	9	3.150000	-1.745000	-6.744000	7.645199
124	11	-0.350000	0.175000	-7.445500	7.455776
124	13	0.330000	1.280000	-7.193600	7.314040
124	17	-1.240000	1.220000	-7.457000	7.657209
124	21	-1.120000	1.378300	-7.348100	7.559675
124	23	-1.364000	-3.020000	-7.223000	7.946863
124	27	0.600000	1.650000	-7.366000	7.572348
124	29	-1.000000	0.450000	-7.319000	7.400693
125	0	1.957000	-0.030000	-7.209000	7.469969
125	2	1.460000	0.160000	-7.210000	7.358077
125	8	-2.320000	-0.780000	-6.830800	7.256075
125	10	1.510000	2.168000	-6.923600	7.410571
125	12	-1.140000	-1.590000	-7.146000	7.408982
125	16	1.600000	-0.540000	-7.316000	7.508359
125	20	-0.910000	-0.508400	-7.252000	7.326532
125	26	-2.040000	-1.530000	-7.188000	7.626916
125	28	1.470000	-1.850000	-6.715000	7.118611
125	3	0.050000	-0.240000	-7.057100	7.061357
125	9	1.410000	-2.545000	-6.984000	7.565803
125	11	-2.410000	-0.841000	-7.212000	7.650381
125	13	-0.450000	0.780000	-7.439490	7.493792
125	17	-0.650000	0.200000	-7.285000	7.316674
125	21	-0.250000	0.325100	-7.192300	7.203983
125	23	-1.304000	-3.040000	-6.274600	7.093139
125	27	1.130000	0.690000	-7.036000	7.159490
125	29	-0.060000	0.980000	-7.429000	7.493600
126	0	1.397000	1.210000	-7.359000	7.587529
126	2	-0.740000	1.320000	-7.502000	7.653104
126	8	-2.790000	0.770000	-6.591470	7.198922
126	10	0.280000	1.313310	-7.076900	7.203173
126	12	-1.170000	-2.300000	-7.017000	7.476442
126	16	2.330000	-0.180000	-7.024200	7.402749
126	20	-1.240000	-1.134100	-7.271000	7.462655
126	26	-1.130000	-2.440000	-6.939000	7.441789
126	28	-0.010000	-1.450000	-7.228000	7.372014
126	3	-0.720000	-0.060000	-7.667900	7.701863
126	9	2.430000	-0.502000	-6.720000	7.163470
126	11	-2.050000	-1.891000	-6.845000	7.391374
126	13	0.390000	0.530000	-7.317850	7.347376
126	17	0.760000	-0.060000	-7.259000	7.298923
126	21	0.000000	-0.795400	-7.522600	7.564534
126	23	-0.141000	-2.090000	-7.138000	7.439020
126	27	1.890000	1.580000	-7.177000	7.588006
126	29	-1.240000	0.720000	-7.388000	7.525858
127	0	-0.314000	-0.440000	-7.505000	7.524442
127	2	-1.020000	1.120000	-7.263000	7.419297
127	8	-2.990000	1.870000	-6.462600	7.362214
127	10	1.680000	2.029900	-6.997000	7.476691
127	12	-1.130000	-1.150000	-7.292000	7.468110
127	16	2.490000	-1.150000	-6.768000	7.302631
127	18	1.630000	2.556000	-6.657400	7.315122
127	20	1.390000	0.913200	-6.983100	7.178420
127	26	-0.900000	-1.540000	-7.116000	7.336147
127	28	0.200000	-2.050000	-7.274000	7.559998
127	3	0.590000	-2.060000	-7.390100	7.694497
127	9	3.690000	-0.026000	-6.465000	7.443991
127	11	-1.160000	-3.247000	-6.579000	7.427776
127	13	1.340000	1.300000	-7.197000	7.435214
127	17	-0.320000	-0.510000	-7.275000	7.299872
127	19	0.280000	-2.487000	-6.862300	7.304432
127	21	1.960000	-0.714100	-6.924000	7.231412
127	23	0.135000	-0.100000	-7.321300	7.323227
127	27	2.030000	1.200000	-7.195000	7.571587
127	29	0.270000	0.810000	-7.174000	7.224630
128	0	-0.247000	-1.580000	-7.266000	7.439904
128	2	-0.170000	0.990000	-7.266000	7.335104
128	8	-3.750000	-0.303000	-6.438500	7.457117
