# frame	protein_index	rx	ry	rz	r
87	4	-1.620000	0.470000	-7.099000	7.296650
87	6	-0.930000	1.640000	-7.276400	7.516681
87	14	2.530000	1.890000	-6.823900	7.519216
87	18	2.200000	-2.220000	-6.722000	7.413075
87	22	-1.030000	0.150000	-7.231800	7.306321
87	24	0.003000	3.670000	-6.221000	7.222863
87	1	-0.161000	0.010000	-7.290000	7.291784
87	5	-2.050000	-0.360000	-7.135230	7.432604
87	7	-0.140000	-0.470000	-7.337000	7.353371
87	15	-0.890000	1.290000	-7.147600	7.317403
87	19	-0.100000	-2.681000	-7.157000	7.643325
87	23	-0.070000	-2.240000	-6.881000	7.236758
87	25	1.890000	-1.900000	-7.115100	7.603075
88	0	0.798000	0.670000	-7.449000	7.521523
88	4	-0.640000	-0.490000	-7.531000	7.574012
88	6	1.890000	0.970000	-7.182000	7.489601
88	14	1.290000	-1.120000	-7.272800	7.470751
88	18	2.350000	2.090000	-6.213000	6.963618
88	22	-0.460000	-2.119000	-6.979000	7.308092
88	24	-1.539000	-1.410000	-7.125000	7.424436
88	1	0.660000	-1.820000	-7.049000	7.310021
88	5	-1.110000	1.100000	-7.567700	7.727366
88	7	-0.930000	-0.860000	-7.144000	7.255428
88	15	-1.620000	-1.980000	-6.941000	7.397451
88	19	1.170000	1.502000	-7.090000	7.341185
88	23	-1.030000	-1.610000	-7.275000	7.521876
88	25	-0.050000	-2.460000	-7.000510	7.420326
89	0	1.350000	1.020000	-7.423000	7.613398
89	4	3.030000	0.430000	-6.681900	7.349394
89	6	-0.970000	0.850000	-7.369860	7.481860
89	14	1.390000	1.790000	-6.759100	7.128929
89	18	0.500000	-1.020000	-7.031000	7.122174
89	22	2.280000	1.120000	-6.872000	7.326471
89	24	0.225000	-0.040000	-7.310000	7.313571
89	1	2.550000	-3.500000	-6.039300	7.431396
89	5	3.320000	-2.410000	-6.051000	7.310616
89	7	-0.260000	0.420000	-7.460000	7.476336
89	15	-0.070000	0.460000	-7.179000	7.194063
89	19	-0.650000	0.154000	-7.396000	7.426105
89	23	1.200000	-1.860000	-7.130000	7.465688
89	25	1.850000	-1.390000	-7.121400	7.487919
90	0	1.274000	-0.600000	-7.661000	7.789352
90	4	4.300000	-0.180000	-5.973100	7.362087
90	6	-0.830000	-1.640000	-7.107600	7.341422
90	14	1.380000	1.050000	-7.489000	7.687133
90	18	1.820000	-2.220000	-7.055000	7.616681
90	22	-1.660000	-2.375000	-7.058000	7.629652
90	24	0.914000	-2.500000	-6.854700	7.353388
90	1	-0.639000	0.990000	-7.341000	7.434965
90	5	-0.990000	-0.780000	-7.057000	7.168664
90	7	-1.440000	1.650000	-7.002000	7.336491
90	15	-2.660000	-3.160000	-6.098000	7.365243
90	19	1.900000	0.384000	-6.994000	7.257651
90	23	2.760000	-0.560000	-7.166000	7.699530
90	25	3.450000	-1.710000	-6.281900	7.368098
91	0	0.349000	-0.020000	-7.265000	7.273405
91	4	2.820000	-0.010000	-6.736000	7.302479
91	6	1.840000	-0.840000	-7.142400	7.423279
91	14	-1.050000	-1.890000	-7.208000	7.525282
91	18	3.220000	-0.700000	-6.473000	7.263479
91	22	0.190000	3.610000	-6.775000	7.679116
91	24	-1.652000	-0.740000	-6.939000	7.171222
91	1	4.895000	3.250000	-4.249000	7.251036
91	5	-2.100000	0.530000	-7.170300	7.490267
91	7	-1.710000	-1.340000	-7.058000	7.384786
91	15	-1.620000	-0.920000	-7.267000	7.502006
91	19	-0.800000	1.248000	-7.178000	7.329474
91	23	0.270000	-0.480000	-7.360000	7.380576
91	25	0.660000	-0.030000	-7.300900	7.330733
92	0	0.563000	-0.080000	-7.408000	7.429794
92	4	-1.920000	-2.500000	-7.148000	7.812189
92	6	-1.490000	1.880000	-7.215600	7.603906
92	14	2.210000	-0.880000	-6.949800	7.345626
92	18	1.230000	0.520000	-7.365000	7.485087
92	22	0.350000	-0.870000	-7.503000	7.561376
92	24	2.061000	0.080000	-7.412000	7.693625
92	1	0.420000	0.200000	-7.506000	7.520401
92	5	-1.080000	-2.040000	-6.932000	7.306204
92	7	0.080000	-3.150000	-6.676000	7.382268
92	15	1.340000	2.770000	-6.592200	7.274998
92	19	-0.010000	2.708000	-7.096300	7.595448
92	23	2.330000	-0.260000	-7.053000	7.432450
92	25	0.340000	-0.390000	-7.347700	7.365894
93	0	-4.296000	1.360000	-5.917000	7.437480
93	4	3.820000	-2.630000	-5.702000	7.349973
93	6	1.880000	0.800000	-7.277000	7.558381
93	14	2.700000	0.700000	-6.714100	7.270429
93	18	-2.070000	3.380000	-5.987600	7.180575
93	22	2.210000	1.240000	-7.269000	7.698056
93	24	-0.254000	-0.210000	-6.819000	6.826960
93	1	-1.034000	1.160000	-7.290800	7.454564
93	5	-1.130000	0.340000	-7.124600	7.221664
93	7	-0.740000	0.130000	-7.465000	7.502715
93	15	0.960000	1.180000	-7.104700	7.265725
93	19	2.640000	-3.912000	-5.676000	7.381756
93	23	0.120000	1.790000	-7.043000	7.267899
93	25	0.280000	-0.030000	-7.692400	7.697553
94	0	-0.189000	2.390000	-7.105000	7.498590
94	4	0.630000	0.080000	-7.865000	7.890597
94	6	0.110000	-1.860000	-7.005200	7.248760
94	14	0.300000	1.640000	-7.346500	7.533304
94	18	-1.260000	0.090000	-7.256200	7.365334
94	22	3.300000	1.570000	-6.637000	7.576587
94	24	-0.412000	-3.490000	-6.444000	7.339958
94	1	-2.010000	1.510000	-6.965000	7.404824
94	5	-0.790000	-2.540000	-7.028600	7.515113
94	7	1.150000	2.710000	-6.656000	7.277976
94	15	0.580000	0.880000	-7.419300	7.493785
94	19	-0.280000	-2.935000	-7.153700	7.737445
94	23	0.360000	0.410000	-7.299000	7.319365
94	25	-0.450000	4.310000	-5.923700	7.339538
95	0	1.736000	4.230000	-5.696000	7.304178
95	4	1.780000	-1.240000	-6.942000	7.273057
95	6	3.280000	-0.570000	-6.565300	7.361146
95	14	-2.070000	-0.940000	-7.206600	7.556691
95	18	0.910000	1.580000	-7.143000	7.372038
95	22	-1.660000	-3.764000	-6.011000	7.283915
95	24	-0.950000	1.320000	-7.247000	7.427241
95	1	-0.460000	1.460000	-6.963700	7.129959
95	5	-1.240000	-0.220000	-7.167000	7.276805
95	7	-1.200000	1.330000	-7.415000	7.628311
95	15	0.720000	-0.140000	-7.494300	7.530108
95	19	-0.850000	0.326000	-7.392600	7.448444
95	23	1.080000	-2.890000	-6.756000	7.427115
95	25	-3.350000	-0.190000	-6.475098	7.292839
96	0	0.408000	0.380000	-7.119000	7.140800
96	4	3.820000	0.970000	-6.463000	7.569919
96	6	-0.880000	-3.080000	-6.789100	7.506842
96	14	-0.340000	-0.430000	-7.448800	7.468944
96	18	2.720000	-1.200000	-6.747600	7.373500
96	22	0.140000	-0.980000	-7.265000	7.332136
96	24	3.060000	-0.580000	-6.284000	7.013462
96	1	-4.710000	0.780000	-5.457000	7.250610
96	5	2.140000	0.710000	-7.041100	7.393294
96	7	-0.580000	-0.720000	-7.648000	7.703681
96	15	2.630000	3.000000	-6.705300	7.802432
96	19	-3.100000	-0.892000	-6.774600	7.503391
96	23	-0.620000	0.040000	-7.173000	7.199856
96	25	-0.200000	-2.260000	-6.726700	7.099021
97	0	-1.363000	-0.250000	-7.435000	7.563035
97	4	3.280000	0.280000	-6.615000	7.388845
97	6	0.120000	0.370000	-7.182000	7.192526
97	14	-2.540000	0.200000	-7.017000	7.465245
97	18	-0.380000	-3.970000	-6.715700	7.810629
97	22	-4.510000	1.040000	-5.874000	7.478340
97	24	2.296000	0.690000	-6.968000	7.368904
97	1	-0.900000	-0.470000	-7.277000	7.347491
97	5	-1.680000	1.060000	-7.190100	7.459460
97	7	0.840000	4.410000	-5.922000	7.431271
97	15	-1.110000	1.760000	-6.946350	7.251309
97	19	-0.720000	-3.746000	-6.429000	7.475490
97	23	-0.490000	-2.630000	-7.112000	7.598522
97	25	0.970000	-1.350000	-7.273000	7.460558
98	0	4.374000	1.810000	-5.665000	7.382425
98	4	2.470000	0.650000	-6.955500	7.409614
98	6	5.430000	-0.370000	-5.328000	7.616389
98	14	3.090000	-0.960000	-6.355790	7.132024
98	18	-1.310000	0.420000	-7.449000	7.574965
98	22	0.020000	3.190000	-7.152000	7.831194
98	24	-1.470000	4.310000	-6.095000	7.608287
98	1	-2.860000	-1.810000	-6.507700	7.335248
98	5	3.200000	-2.080000	-6.208000	7.287363
98	7	0.210000	1.830000	-7.175000	7.407673
98	15	1.790000	-1.010000	-7.261600	7.546856
98	19	1.280000	1.079000	-7.224000	7.415444
98	23	2.830000	-2.730000	-6.500000	7.596828
98	25	0.950000	0.200000	-7.651000	7.712347
99	0	4.307000	-0.330000	-6.138000	7.505611
99	4	1.140000	0.460000	-7.243000	7.346581
99	6	2.260000	-1.390000	-7.100100	7.579652
99	14	-1.360000	-1.920000	-7.146100	7.523480
99	18	2.880000	-0.640000	-6.572400	7.204196
99	22	3.720000	3.510000	-5.572000	7.563444
99	24	-1.826000	-0.810000	-7.391000	7.656191
99	1	0.110000	-0.560000	-7.650000	7.671258
99	5	2.630000	-0.130000	-6.978000	7.458303
99	7	2.530000	-2.100000	-6.556000	7.334305
99	15	-2.840000	-2.480000	-6.372600	7.404460
99	19	-2.880000	-0.830000	-6.873000	7.498095
99	23	0.370000	2.690000	-6.815000	7.336022
99	25	-1.340000	-1.410000	-6.880700	7.150366
100	0	-0.874100	0.700000	-7.232000	7.318188
100	4	3.430000	2.170000	-6.289400	7.485343
100	6	-1.690000	-0.110000	-6.945200	7.148706
100	14	2.630000	-1.950000	-6.442100	7.226344
100	18	-0.080000	-3.720000	-6.095000	7.140996
100	22	0.340000	-2.956000	-6.962300	7.571470
100	24	2.380000	-1.420000	-7.074000	7.597518
100	1	-0.370000	-1.000000	-7.221000	7.299297
100	5	-0.040000	1.680000	-7.460000	7.646934
100	7	-2.910000	2.510000	-6.454000	7.511479
100	15	2.290000	0.590000	-7.145900	7.527024
100	19	-0.400000	-2.248000	-7.224000	7.576258
100	23	-1.020000	-3.370000	-6.311000	7.226757
100	25	-0.130000	-0.710000	-7.425060	7.460061
101	0	0.346300	-0.950000	-7.262000	7.332058
101	4	-0.740000	1.350000	-7.532000	7.687726
101	6	3.650000	0.250000	-6.335100	7.315633
101	14	-3.100000	1.120000	-6.154900	6.981919
101	18	0.860000	-3.050000	-6.883700	7.578089
101	22	-0.970000	2.530000	-6.815000	7.333896
101	24	-1.501000	-0.790000	-7.324000	7.517851
101	1	0.310000	0.670000	-7.217000	7.254660
101	5	-0.030000	-0.510000	-7.842000	7.858624
101	7	0.140000	0.920000	-7.419000	7.477136
101	15	2.060000	-1.170000	-7.067600	7.454091
101	19	-2.950000	-0.979000	-6.826000	7.500348
101	23	3.940000	1.500000	-5.781300	7.155210
101	25	-0.480000	-1.590000	-6.860800	7.058971
102	0	-0.480200	-2.650000	-6.879000	7.387404
102	4	-0.780000	1.720000	-7.042000	7.290855
102	6	0.920000	-1.610000	-6.740500	6.990911
102	14	0.040000	-1.310000	-7.160700	7.279651
102	18	-0.970000	-0.940000	-7.227000	7.352145
102	22	-1.480000	-0.240000	-7.111300	7.267640
102	24	-1.510000	-1.160000	-7.224000	7.470735
102	1	-0.800000	-0.360000	-7.386000	7.437916
102	5	1.330000	0.350000	-7.457000	7.582760
102	7	-0.060000	3.190000	-6.654000	7.379391
102	15	3.430000	-2.130000	-6.281000	7.466777
102	19	-0.480000	2.281000	-7.146000	7.516560
102	23	-2.641000	0.780000	-6.842000	7.375381
102	25	-0.230000	1.460000	-7.015700	7.169696
103	0	-1.402900	-1.190000	-7.421400	7.646006
103	4	-0.050000	1.940000	-6.949700	7.215569
103	6	-4.360000	-0.970000	-5.635000	7.190530
103	14	1.510000	-2.420000	-6.855000	7.424791
103	18	0.710000	-4.280000	-5.721000	7.179996
103	22	0.280000	-2.753000	-6.866700	7.403309
103	24	-0.100000	0.860000	-7.232000	7.283641
103	1	2.200000	-1.570000	-7.038000	7.539121
103	5	-1.490000	0.620000	-7.232100	7.409978
103	7	-2.330000	-1.480000	-6.756000	7.298139
103	15	1.660000	1.270000	-7.020900	7.325404
103	19	-1.020000	2.388000	-6.784000	7.263993
103	23	-0.840000	1.710000	-7.198000	7.445865
103	25	-2.000000	-1.400000	-6.870600	7.291443
104	0	0.206300	1.340000	-7.063000	7.191949
104	4	0.040000	0.090000	-7.412000	7.412654
104	6	-3.060000	0.610000	-6.494300	7.204973
104	14	0.250000	0.910000	-7.143000	7.205071
104	18	2.580000	2.190000	-6.565910	7.386723
104	20	-1.570000	0.896000	-6.885000	7.118352
104	22	-0.220000	-1.360000	-7.051200	7.184527
104	24	2.030000	-0.620000	-7.101000	7.411444
104	1	1.830000	1.870000	-6.859300	7.341376
104	5	-0.890000	0.800000	-7.099400	7.199554
104	7	-0.300000	0.450000	-7.203000	7.223276
104	15	-2.090000	-1.040000	-7.044300	7.421042
104	19	-4.920000	1.607000	-5.410000	7.487119
104	21	0.280000	-2.451000	-6.986400	7.409156
104	23	2.630000	0.140000	-6.979600	7.459981
104	25	-1.150000	-2.450000	-6.912000	7.422988
105	0	-1.035000	0.130000	-7.074000	7.150497
105	4	-1.260000	-0.060000	-7.485000	7.590548
105	6	4.370000	-2.480000	-5.533000	7.474048
105	14	1.320000	-1.910000	-6.950930	7.328433
105	18	0.710000	2.110000	-6.458900	6.831807
105	22	-0.840000	0.100000	-7.707700	7.753982
105	24	-0.050000	0.650000	-7.737000	7.764417
105	1	-2.220000	-3.520000	-6.153300	7.428452
105	5	1.070000	4.720000	-5.566600	7.376336
105	7	0.120000	1.500000	-7.150000	7.306634
105	15	-0.920000	1.810000	-7.228300	7.508050
105	19	0.870000	0.953000	-7.569600	7.678799
105	23	-0.358000	-2.450000	-6.840000	7.274357
105	25	-2.410000	-1.870000	-6.473200	7.155929
106	0	-1.063000	1.660000	-7.187000	7.452418
106	4	1.080000	-3.670000	-6.308200	7.377580
106	6	3.560000	3.990000	-5.470000	7.649484
106	14	-1.530000	-1.300000	-7.487000	7.751520
106	18	0.170000	1.940000	-7.284700	7.540514
106	22	-2.260000	-2.160000	-6.567000	7.273148
106	24	1.760000	0.620000	-7.205000	7.442716
106	1	-2.030000	2.350000	-6.585400	7.280858
106	5	1.680000	1.730000	-7.022550	7.425059
106	7	2.570000	-2.740000	-6.063000	7.132494
106	15	-2.220000	-2.370000	-6.653000	7.403223
106	19	-2.650000	0.468000	-7.168300	7.656765
106	23	-0.054000	0.380000	-7.608000	7.617675
106	25	-1.910000	1.280000	-7.012280	7.379605
107	0	-1.859000	-3.010000	-6.564000	7.456680
107	4	1.980000	1.510000	-7.288000	7.701652
107	6	1.170000	0.620000	-7.650000	7.763749
107	14	4.530000	-2.310000	-5.462000	7.462603
107	18	0.800000	1.585000	-7.304900	7.517565
107	22	-4.340000	-1.480000	-5.825000	7.413274
107	24	-2.114000	-3.000000	-6.563000	7.519439
107	1	0.320000	1.590000	-7.114000	7.296540
107	5	-4.580000	0.880000	-5.680500	7.349754
107	7	3.960000	-1.860000	-5.835000	7.293039
107	15	1.730000	1.610000	-6.995000	7.383429
107	19	2.410000	-2.520000	-6.647000	7.506071
107	23	4.070000	-0.640000	-5.875100	7.175744
107	25	2.880000	1.270000	-6.748400	7.446355
108	0	0.648000	2.570000	-7.179000	7.652636
108	4	5.490000	1.940000	-4.846600	7.575832
108	6	3.600000	2.870000	-6.376900	7.865224
108	14	1.840000	-2.340000	-6.743700	7.371478
108	18	0.650000	1.691000	-7.323000	7.543760
108	22	1.960000	1.350000	-7.076000	7.465512
108	24	2.760000	-0.950000	-7.043000	7.623906
108	1	0.720000	-2.120000	-7.160000	7.501893
108	5	1.170000	-2.420000	-6.741000	7.257161
108	7	4.110000	-0.230000	-6.326000	7.547402
108	15	0.820000	1.900000	-7.126600	7.420972
108	19	-1.220000	-0.082000	-7.452700	7.552341
108	23	-1.255000	-1.920000	-7.212400	7.568364
108	25	1.350000	-1.950000	-7.238000	7.616669
109	0	2.447000	-0.700000	-7.258000	7.691318
109	4	0.470000	0.580000	-7.251000	7.289328
109	6	-1.690000	4.200000	-5.896520	7.434047
109	14	3.530000	-0.490000	-6.334000	7.267775
109	18	1.550000	-3.980000	-6.143000	7.481935
109	22	2.050000	1.130000	-6.966000	7.348779
109	24	-1.320000	-1.100000	-7.232000	7.433319
109	1	2.620000	-2.180000	-6.583700	7.413630
109	5	-1.040000	-1.110000	-7.367100	7.522490
109	7	3.280000	0.760000	-6.618000	7.425222
109	15	-1.420000	-2.960000	-6.548000	7.324910
109	19	-0.100000	1.845000	-7.016700	7.255901
109	23	-1.997000	0.000000	-7.246000	7.516151
109	25	4.640000	1.340000	-5.275000	7.151980
110	0	2.583300	4.050000	-5.194000	7.074855
110	4	0.340000	3.540000	-6.701600	7.586741
110	6	2.030000	1.070000	-6.862600	7.236096
110	14	0.810000	3.200000	-6.864000	7.616469
110	18	2.450000	-0.523000	-6.983000	7.418781
110	22	0.420000	1.880000	-7.289000	7.539252
110	24	-0.320000	0.770000	-7.476000	7.522358
110	1	2.830000	-1.010000	-6.945000	7.567168
110	5	-1.920000	1.400000	-6.982300	7.375562
110	7	-1.690000	-0.140000	-7.278000	7.472950
110	15	-0.370000	1.420000	-7.603700	7.744001
110	19	-0.050000	-1.224000	-7.236500	7.339456
110	23	0.965000	-2.930000	-6.805200	7.471738
110	25	1.760000	2.360000	-6.767000	7.379667
111	0	2.557600	0.860000	-6.972000	7.475942
111	4	-1.580000	-0.750000	-7.026100	7.240510
111	6	-2.760000	0.130000	-6.715400	7.261618
111	14	2.990000	0.860000	-6.462100	7.172059
111	18	2.800000	-1.444000	-6.590000	7.304330
111	22	-0.180000	0.470000	-7.589600	7.606269
111	24	1.820000	0.370000	-7.493000	7.719738
111	1	1.610000	-2.700000	-7.152700	7.813016
111	5	-1.360000	1.860000	-7.265600	7.622214
111	7	-2.380000	1.810000	-6.846000	7.470490
111	15	0.610000	-0.580000	-7.566400	7.613075
111	19	0.220000	-0.149000	-7.537200	7.541882
111	23	-3.837000	-2.300000	-6.491200	7.883416
111	25	-0.490000	1.750000	-7.382000	7.602403
112	0	-2.091000	1.240000	-6.712000	7.138685
112	4	-0.610000	1.110000	-7.571000	7.676213
112	6	-0.240000	-0.460000	-7.526000	7.543863
112	14	1.280000	0.700000	-7.022000	7.171951
112	18	0.940000	0.577000	-7.171000	7.255327
112	22	2.830000	0.220000	-7.063100	7.612140
112	24	-1.123000	1.710000	-7.449000	7.724819
112	1	-0.810000	1.970000	-6.993000	7.310202
112	5	-1.140000	4.800000	-5.510000	7.395925
112	7	-1.230000	1.220000	-7.397000	7.597165
112	15	1.530000	-1.970000	-7.008400	7.439050
112	19	-0.160000	2.475350	-6.632000	7.080705
112	23	-0.100000	1.260000	-7.275900	7.384871
112	25	-0.030000	0.340000	-7.683000	7.690578
113	0	2.599900	2.650000	-6.614000	7.584654
113	4	-3.480000	1.910000	-6.179600	7.344791
113	6	-0.360000	-1.750000	-7.047500	7.270444
113	14	1.710000	-2.690000	-6.898100	7.598946
113	18	-0.920000	0.293000	-7.540200	7.601767
113	22	-3.220000	2.450000	-6.010000	7.245067
113	24	1.070000	-1.080000	-7.587000	7.737821
113	1	-1.520000	3.680000	-6.098000	7.282747
113	5	-2.150000	4.470000	-5.647000	7.516117
113	7	-1.820000	-0.010000	-7.033000	7.264681
113	15	2.130000	3.060000	-6.042000	7.099737
113	19	-0.360000	1.501900	-7.333800	7.494660
113	23	-0.298000	-1.980000	-7.257000	7.528164
113	25	0.850000	-0.770000	-7.339000	7.428077
114	0	-1.707100	-0.450000	-6.693000	6.921917
114	4	-1.670000	-2.020000	-7.149600	7.614859
114	6	2.810000	1.200000	-6.748300	7.407810
114	14	-0.910000	-0.930000	-7.143670	7.261200
114	18	-1.040000	3.357900	-6.472000	7.365044
114	22	-5.720000	-0.210000	-4.748000	7.436801
114	24	-1.147000	-0.420000	-7.198000	7.300905
114	1	-2.420000	-2.820000	-6.822400	7.768780
114	5	-3.940000	-2.820000	-5.446000	7.289370
114	7	0.050000	-1.470000	-7.174000	7.323229
114	15	3.210000	0.940000	-6.823000	7.598752
114	19	2.150000	-2.595000	-7.052000	7.815832
114	23	3.023000	-0.390000	-7.056800	7.686941
114	25	1.410000	0.700000	-7.188000	7.358359
115	0	1.021000	1.460000	-6.751000	6.982123
115	4	0.710000	2.420000	-7.141000	7.573268
115	6	1.790000	0.160000	-7.492500	7.705015
115	14	2.660000	-1.820000	-6.834300	7.556167
115	18	1.270000	2.009700	-6.997500	7.390318
115	22	1.010000	-0.170000	-7.332400	7.403586
115	24	1.680000	1.370000	-7.067000	7.392008
115	1	2.887000	-0.100000	-6.794000	7.382629
115	5	1.810000	1.160000	-7.442200	7.746486
115	7	1.440000	1.960000	-6.826000	7.246342
115	15	0.150000	-0.440000	-7.464000	7.478462
115	19	1.560000	-1.241700	-7.196000	7.467117
115	23	-1.968000	0.170000	-7.073000	7.343654
115	25	3.970000	0.890000	-6.063300	7.301822
116	0	-1.178000	1.980000	-6.862000	7.238448
116	4	0.620000	-4.690000	-5.978900	7.624155
116	6	-3.460000	-0.150000	-6.447000	7.318327
116	14	0.350000	-1.170000	-7.324500	7.425611
116	18	-0.420000	0.741000	-7.268900	7.318633
116	22	-1.510000	-0.180000	-7.492500	7.645264
116	24	1.230000	1.510000	-7.172000	7.431728
116	1	1.150000	2.150000	-7.074000	7.482411
116	5	2.160000	-1.150000	-7.167200	7.573431
116	7	2.180000	0.240000	-7.103000	7.433882
116	15	-3.660000	-1.010000	-6.476200	7.507121
116	19	-1.980000	0.498000	-7.015500	7.306548
116	23	0.490000	-2.300000	-6.998000	7.382554
116	25	-1.680000	0.570000	-7.070000	7.289184
117	0	1.039000	2.130000	-7.167000	7.548663
117	4	-0.140000	-2.450000	-7.059000	7.473392
117	6	0.500000	-1.560000	-7.116700	7.302809
117	14	1.020000	0.590000	-7.544000	7.635472
117	18	2.820000	2.148200	-6.341000	7.264671
117	22	0.860000	0.450000	-7.405200	7.468540
117	24	0.910000	-3.630000	-6.279000	7.309640
117	1	-0.390000	-0.450000	-7.351000	7.375080
117	5	3.380000	0.230000	-6.593050	7.412530
117	7	2.990000	-2.620000	-6.063000	7.250136
117	15	1.860000	-2.390000	-6.812750	7.455552
117	19	-1.240000	-1.109900	-6.963800	7.159887
117	23	-2.715000	1.590000	-6.833000	7.522580
117	25	0.190000	1.250000	-7.310100	7.418636
118	0	-1.530500	-0.640000	-7.242000	7.429576
118	4	2.240000	-1.440000	-6.658000	7.170785
118	6	0.860000	-1.700000	-7.132300	7.382364
118	14	4.170000	3.220000	-4.696000	7.057600
118	18	0.900000	0.152000	-7.275500	7.332531
118	22	1.340000	0.740000	-6.937800	7.104665
118	24	-1.898000	-0.630000	-6.704000	6.995922
118	1	-0.716000	-0.300000	-7.380000	7.420718
118	5	-2.520000	-0.940000	-7.241300	7.724663
118	7	0.160000	0.280000	-7.767000	7.773692
118	15	-1.400000	0.590000	-7.384900	7.539552
118	19	2.000000	-2.470800	-6.890000	7.587948
118	23	3.891000	-1.790000	-5.878260	7.273096
118	25	0.610000	-1.670000	-6.992000	7.214504
119	0	2.815500	2.010000	-6.811000	7.639166
119	4	2.250000	0.870000	-6.807000	7.221818
119	6	1.390000	3.430000	-6.182700	7.205746
119	14	2.060000	-2.860000	-6.476960	7.373887
119	18	1.440000	-2.267000	-7.151800	7.639446
119	22	-4.420000	-0.660000	-5.481000	7.072013
119	24	1.130000	0.330000	-7.711800	7.801132
119	1	1.472000	1.120000	-7.304000	7.534560
119	5	0.780000	2.140000	-7.289580	7.637145
119	7	-1.960000	-3.390000	-6.630000	7.700039
119	15	2.490000	3.300000	-6.307000	7.541111
119	19	0.400000	1.458000	-7.361800	7.515442
119	23	2.997000	-2.000000	-6.389800	7.335636
119	25	-0.090000	0.370000	-7.756000	7.765342
120	4	-1.040000	-2.370000	-6.947000	7.413455
120	6	-0.850000	4.670000	-5.478000	7.248440
120	14	2.310000	1.870000	-6.755000	7.379907
120	18	-0.780000	-2.167000	-7.449000	7.796915
120	22	1.380000	0.590000	-7.171400	7.326764
120	24	0.820000	-0.720000	-7.433000	7.512675
120	1	-2.490000	0.030000	-7.104000	7.527803
120	5	-1.680000	-0.450000	-7.493300	7.692493
120	7	-0.790000	-1.990000	-6.980000	7.301000
120	15	-1.850000	-1.310000	-6.972400	7.331641
120	19	-0.610000	-1.945740	-7.046800	7.335898
120	25	0.190000	3.050000	-6.489620	7.173128
121	4	-0.350000	2.090000	-7.012000	7.325213
121	6	-1.960000	2.870000	-6.383000	7.267819
121	14	0.350000	-0.340000	-7.631000	7.646585
121	18	0.180000	-0.787000	-7.344400	7.388639
121	22	1.130000	3.270000	-6.557000	7.413774
121	24	-1.840000	0.570000	-7.296000	7.546000
121	1	-0.190000	0.800000	-7.272000	7.318339
121	5	-3.110000	0.380000	-6.677200	7.375737
121	7	-1.580000	-3.170000	-6.644000	7.529146
121	15	-2.730000	0.360000	-6.825330	7.359866
121	19	-2.800000	-1.459090	-6.885500	7.574896
121	25	1.650000	0.960000	-7.161000	7.411074
122	4	1.240000	-2.030000	-7.206000	7.588474
122	6	-2.170000	-1.250000	-6.721300	7.172675
122	14	-0.680000	0.410000	-7.291000	7.334111
122	18	3.520000	-5.539000	-3.710000	7.538901
122	22	-0.620000	-0.370000	-7.590100	7.624363
122	24	0.230000	-1.420000	-7.140000	7.283468
122	1	-0.790000	-0.720000	-7.252000	7.330348
122	5	0.210000	0.170000	-7.084300	7.089450
122	7	2.130000	-0.630000	-6.862000	7.212548
122	15	0.010000	-0.450000	-7.283200	7.297095
122	19	-1.060000	1.461000	-7.362500	7.580536
122	25	-1.770000	-0.280000	-7.271800	7.489351
123	4	-1.260000	2.150000	-6.451000	6.915598
123	6	-1.690000	0.360000	-7.052300	7.260898
123	14	4.030000	-0.070000	-6.122300	7.329963
123	18	-2.010000	-2.420000	-6.510000	7.230256
123	22	-0.260000	2.300000	-7.135000	7.501055
123	24	1.790000	-1.450000	-7.146000	7.508123
123	1	-2.260000	1.020000	-6.812700	7.249888
123	5	0.170000	0.700000	-7.248500	7.284206
123	7	1.410000	-2.610000	-6.410000	7.063165
123	15	0.630000	2.370000	-6.827500	7.254554
123	19	0.740000	3.271400	-6.476400	7.293382
123	25	0.760000	-0.110000	-7.208000	7.248791
124	4	-0.400000	-1.750000	-7.363000	7.578672
124	6	-0.550000	-0.860000	-7.342600	7.413223
124	14	-1.440000	0.370000	-7.199000	7.350925
124	18	1.790000	-0.293000	-6.916020	7.149915
124	22	1.520000	-2.930000	-6.696000	7.465368
124	24	-3.130000	0.260000	-6.903000	7.583924
124	1	-3.260000	-0.400000	-6.613900	7.384529
124	5	0.840000	-1.700000	-7.405500	7.644412
124	7	-4.160000	-0.310000	-6.024000	7.327365
124	15	0.010000	0.790000	-7.472600	7.514250
124	19	-1.200000	-2.640670	-6.708210	7.308435
124	25	-3.330000	0.480000	-6.962630	7.732885
125	4	2.440000	1.890000	-6.672700	7.351913
125	6	-2.920000	3.240000	-6.074100	7.477880
125	14	1.170000	-2.340000	-7.025000	7.496341
125	18	-2.780000	1.389000	-6.707000	7.391994
125	22	-1.970000	-1.830000	-7.335000	7.812300
125	24	0.640000	0.140000	-7.659000	7.686968
125	1	-2.780000	-0.130000	-7.054230	7.583367
125	5	0.740000	0.320000	-7.511300	7.554444
125	7	-1.250000	-1.510000	-7.030000	7.298185
125	15	-3.360000	-0.410000	-6.708000	7.513652
125	19	-1.120000	-1.139090	-7.187100	7.362495
125	25	-1.380000	0.410000	-7.026300	7.172265
126	4	1.460000	-1.320000	-7.147100	7.413167
126	6	2.860000	-1.230000	-6.821000	7.497902
126	14	2.600000	0.530000	-7.007000	7.492593
