# frame	protein_index	rx	ry	rz	r
313	0	-3.830000	0.660000	-5.711000	6.907968
313	2	2.734000	2.640000	-5.675000	6.830079
313	6	-2.110000	3.920000	-4.641000	6.430970
313	8	-0.250000	2.640000	-6.063300	6.617832
313	14	-1.000000	0.040000	-6.823000	6.896008
313	16	0.460000	-3.310000	-5.929900	6.806718
313	18	-1.101000	2.400000	-6.634000	7.140179
313	20	-0.930000	3.770000	-5.141000	6.442645
313	22	1.390000	0.460000	-7.140000	7.288573
313	24	4.040000	-1.580000	-5.523000	7.022929
313	28	3.536000	-2.130000	-5.285000	6.706073
313	3	3.990000	3.470000	-3.935600	6.591657
313	5	-4.392000	3.046000	-4.698800	7.116636
313	7	3.170000	1.845000	-6.101000	7.118646
313	9	-4.760000	0.665000	-3.803000	6.128836
313	13	1.030000	-2.760000	-6.602000	7.229447
313	15	-0.030000	2.860000	-6.461000	7.065764
313	17	1.250000	1.340000	-6.193000	6.458432
313	19	-3.880000	0.570000	-5.722500	6.937313
313	21	0.120000	1.964000	-6.309000	6.608720
313	23	1.430000	-1.570000	-6.139940	6.496819
313	27	3.630000	-0.500000	-5.581000	6.676411
314	0	1.210000	4.710000	-5.404000	7.269898
314	2	-4.123000	-1.140000	-5.667000	7.100255
314	6	4.860000	4.070000	-2.105000	6.679485
314	8	2.937000	-2.480000	-4.292000	5.761739
314	14	-0.060000	3.007000	-6.128300	6.826545
314	16	3.590000	3.740000	-2.962000	5.970690
314	18	2.009000	1.630000	-6.694000	7.176532
314	20	-3.110000	3.620000	-2.109000	5.217699
314	22	-3.530000	0.760000	-3.334000	4.914678
314	24	0.860000	1.220000	-6.560000	6.727674
314	28	-0.829000	-2.320000	-6.184000	6.656688
314	3	0.960000	2.190000	-6.868000	7.272353
314	5	0.500000	-1.560000	-6.737000	6.933309
314	7	2.300000	2.648000	-4.968400	6.081686
314	9	3.300000	3.397000	-4.500000	6.532963
314	13	-1.270000	3.390000	-5.849000	6.878648
314	15	-3.080000	1.700000	-5.453000	6.489346
314	17	3.850000	2.800000	-3.719000	6.040982
314	19	1.290000	-1.890000	-6.172000	6.582536
314	21	1.010000	1.261000	-7.020000	7.203514
314	23	1.570000	-3.470000	-5.795200	6.934706
314	27	5.290000	-0.280000	-4.556600	6.987496
315	0	3.820000	-1.730000	-5.183000	6.666993
315	2	3.588000	0.270000	-5.118000	6.256242
315	6	1.220000	6.340000	-1.365000	6.599032
315	8	2.713000	-1.390000	-5.888200	6.630488
315	14	-0.500000	6.585000	-2.732000	7.146751
315	16	-1.390000	2.430000	-5.676200	6.329000
315	18	2.526000	-0.650000	-6.007000	6.548834
315	20	-1.810000	0.540000	-6.619000	6.883230
315	22	-0.700000	-0.110000	-6.861800	6.898290
315	24	-3.170000	3.500000	-3.794000	6.057502
315	28	-2.669000	-3.450000	-5.840000	7.289147
315	3	-5.590000	-1.460000	-3.265400	6.636455
315	5	0.740000	-3.540000	-5.348000	6.456029
315	7	-1.980000	2.926000	-6.111000	7.058767
315	9	-2.820000	1.953000	-6.320400	7.191249
315	13	-0.510000	-1.340000	-6.135000	6.300312
315	15	-3.893000	0.280000	-4.683000	6.096256
315	17	2.010000	1.420000	-6.641000	7.082329
315	19	1.550000	0.020000	-6.713000	6.889649
315	21	-3.600000	2.962000	-5.546000	7.245106
315	23	-0.990000	3.080000	-6.079000	6.886272
315	27	-1.990000	1.940000	-5.615200	6.265315
316	0	1.930000	3.640000	-4.657000	6.217889
316	2	-3.535100	0.860000	-5.758400	6.811439
316	6	-0.990000	-1.924000	-5.624300	6.026162
316	8	1.048000	-0.710000	-7.042000	7.154870
316	14	-1.910000	-2.356000	-5.962000	6.689117
316	16	-0.540000	5.930000	-2.617000	6.504244
316	18	-1.506000	0.320000	-6.678000	6.853183
316	20	1.560000	1.230000	-6.631000	6.922186
316	22	0.580000	-0.740000	-6.847700	6.911946
316	24	-1.140000	-6.220000	-2.113000	6.667291
316	28	-4.082000	-0.350000	-5.557000	6.904019
316	3	-1.950000	-4.720000	-3.845700	6.392989
316	5	0.170000	4.609000	-4.291000	6.299560
316	7	-2.860000	-2.847000	-4.248700	5.859732
316	9	-0.150000	-1.880000	-6.150300	6.432969
316	13	-3.580000	-1.670000	-6.079000	7.249796
316	15	1.460000	-0.870000	-5.273000	5.540129
316	17	0.920000	-0.170000	-6.891000	6.954220
316	19	0.110000	-3.070000	-6.739700	7.406791
316	21	-0.370000	5.450900	-3.223300	6.343412
316	23	-1.320000	2.200000	-6.259500	6.764890
316	27	-5.150000	-0.110000	-4.704500	6.976168
317	0	0.200000	-0.310000	-6.773000	6.783040
317	2	-3.730000	-1.900000	-5.114000	6.608774
317	6	-2.470000	-4.155000	-5.444000	7.280251
317	8	5.074000	-0.690000	-4.526000	6.834197
317	14	2.200000	2.577000	-4.998700	6.038868
317	16	-0.580000	0.140000	-6.975300	7.000772
317	18	-0.114000	2.710000	-6.144000	6.716088
317	20	-0.410000	-4.930000	-3.299000	5.946125
317	22	1.470000	-3.170000	-5.510600	6.525068
317	24	4.120000	0.700000	-5.110000	6.601250
317	28	4.452000	3.320000	-4.920000	7.419508
317	3	-0.070000	0.930000	-7.012000	7.073750
317	5	1.010000	1.771000	-6.125000	6.455398
317	7	3.760000	-1.275000	-4.900200	6.306757
317	9	-0.200000	1.910000	-6.689000	6.959226
317	13	5.800000	1.210000	-1.636000	6.146592
317	15	2.030000	-3.070000	-6.053000	7.084110
317	17	-3.510000	2.860000	-1.579000	4.795096
317	19	-2.560000	0.890000	-6.094000	6.669523
317	21	-2.140000	0.122000	-6.871000	7.197578
317	23	0.080000	-0.240000	-7.087200	7.091714
317	27	0.470000	1.470000	-6.856000	7.027555
318	0	-0.290000	3.590000	-6.179000	7.152079
318	2	-1.502500	-4.190000	-3.453000	5.633544
318	6	-2.950000	0.700000	-5.225000	6.040954
318	8	0.347000	-1.990000	-6.687000	6.985448
318	14	0.560000	-2.590000	-6.385000	6.913026
318	16	2.680000	3.728000	-5.182000	6.923403
318	18	-0.101000	3.730000	-6.136000	7.181476
318	20	-0.390000	1.410000	-6.782000	6.937991
318	22	-1.060000	-0.150000	-7.351000	7.428546
318	24	-1.250000	-1.390000	-6.583000	6.843281
318	28	3.281000	3.360000	-5.166000	6.981555
318	3	0.360000	1.570000	-6.462000	6.659726
318	5	-1.270000	2.060000	-5.970300	6.442126
318	7	2.700000	-1.601000	-6.125000	6.882501
318	9	-5.320000	0.142000	-2.935000	6.077564
318	13	-2.920000	-3.720000	-4.627700	6.616676
318	15	-1.274000	-2.960000	-5.992000	6.803583
318	17	2.810000	-0.400000	-6.115500	6.742065
318	19	-0.670000	-2.370000	-6.427900	6.883582
318	21	-1.530000	3.497200	-6.075000	7.174743
318	23	-3.340000	0.740000	-5.919000	6.836502
318	27	5.090000	2.200000	-3.150000	6.377351
319	0	-0.620000	4.030000	-5.779600	7.073124
319	2	-3.328500	1.170000	-6.452900	7.354436
319	6	-0.560000	4.476000	-4.806000	6.591344
319	8	3.518000	2.970000	-3.208000	5.611460
319	14	2.140000	-3.050000	-6.158100	7.197520
319	16	4.500000	-0.952000	-5.261000	6.988163
319	18	-3.662000	2.410000	-3.298300	5.486085
319	20	0.350000	-1.340000	-5.625000	5.792989
319	22	1.710000	-3.980000	-3.463000	5.545888
319	24	-0.360000	-4.510000	-1.964000	4.932240
319	28	-2.251600	2.230000	-6.066500	6.844343
319	3	-0.260000	1.720000	-7.059000	7.270178
319	5	0.920000	0.413000	-6.795900	6.870315
319	7	-4.510000	-0.785000	-4.094700	6.141897
319	9	0.610000	-2.012000	-6.126200	6.476926
319	13	2.790000	2.490000	-5.453300	6.612313
319	15	-1.570000	-4.430000	-5.218000	7.022629
319	17	-1.710000	-1.200000	-5.688500	6.059961
319	19	0.230000	3.570000	-5.881400	6.883943
319	21	1.760000	-3.074400	-4.556800	5.771825
319	23	4.130000	-3.020000	-4.135000	6.578414
319	27	4.930000	1.980000	-2.125000	5.721969
320	0	-2.490000	-1.780000	-5.813500	6.570029
320	2	-1.473000	-5.150000	-4.797500	7.190844
320	6	-2.670000	4.072000	-4.544000	6.660182
320	8	0.760000	-4.610000	-1.285000	4.845712
320	14	3.350000	-0.360000	-5.431600	6.391743
320	16	1.390000	-4.662000	-4.638000	6.721413
320	18	-2.479000	0.140000	-5.347000	5.895375
320	20	-0.340000	1.680000	-6.972000	7.179609
320	22	-1.570000	0.360000	-6.805600	6.993618
320	24	-4.230000	0.450000	-4.145000	5.939396
320	28	0.529000	-1.600000	-6.368400	6.587591
320	3	4.180000	-3.750000	-4.008000	6.899200
320	5	-4.850000	0.211000	-4.997600	6.967283
320	7	-0.530000	4.251000	-5.699500	7.129951
320	9	-3.170000	0.910000	-4.905600	5.911168
320	13	0.010000	2.890000	-6.117000	6.765345
320	15	0.250000	-3.710000	-5.449000	6.596833
320	17	-2.580000	-3.060000	-5.418450	6.736438
320	19	2.950000	2.160000	-6.052700	7.071300
320	21	-0.330000	0.136000	-7.008000	7.017083
320	23	-2.650000	-0.750000	-6.160000	6.747637
320	27	2.420000	3.970000	-2.155000	5.124580
321	0	-1.420000	4.850000	-3.287000	6.028538
321	2	4.240400	1.680000	-3.782000	5.925109
321	6	1.530000	5.245000	-4.317000	6.963290
321	8	-2.389000	0.240000	-6.626000	7.047609
321	14	-1.060000	4.954000	-3.683000	6.263402
321	16	1.550000	-3.270000	-5.917090	6.935947
321	18	1.255000	2.460000	-6.205000	6.791808
321	20	-0.730000	3.070000	-4.819000	5.760257
321	22	4.020000	-1.330000	-5.693000	7.095037
321	24	-4.310000	3.300000	-2.009000	5.788107
321	26	-0.610000	0.700000	-6.844000	6.906695
321	28	2.068000	2.980000	-4.475000	5.760438
321	1	-2.570000	3.240000	-5.717100	7.056042
321	3	-4.030000	-3.430000	-3.919000	6.585162
321	5	2.380000	-2.497000	-6.546500	7.399735
321	7	-1.370000	-5.209000	-2.982000	6.156534
321	9	4.019000	-0.649000	-5.897100	7.165846
321	13	-4.410000	-4.670000	-2.852000	7.027866
321	15	-2.070000	3.060000	-5.993000	7.040209
321	17	1.370000	2.950000	-6.142400	6.950430
321	19	-1.720000	0.700000	-6.920200	7.165024
321	21	-0.640000	3.787000	-5.955000	7.086113
321	23	-2.800000	2.800000	-5.953000	7.149700
321	27	0.230000	1.750000	-6.934000	7.155121
322	0	0.160000	-0.400000	-6.612900	6.626918
322	2	-1.566000	3.820000	-5.544700	6.912919
322	6	1.050000	-2.312000	-6.171300	6.673289
322	8	-2.034000	1.790000	-6.182800	6.750428
322	14	-4.230000	-2.594000	-4.981000	7.030796
322	16	1.100000	-0.370000	-7.051000	7.145873
322	18	-3.512000	0.080000	-5.267000	6.331021
322	20	3.080000	2.500000	-5.583000	6.848817
322	22	1.580000	-0.620000	-6.644800	6.858146
322	24	0.330000	-5.060000	-4.121000	6.534152
322	26	4.790000	-2.300000	-3.521000	6.374287
322	28	-1.834300	0.270000	-6.987900	7.229682
322	1	-1.930000	-1.580000	-5.461150	6.003787
322	3	0.500000	0.980000	-6.482300	6.574999
322	5	4.320000	2.344000	-3.675000	6.136967
322	7	-3.720000	2.495000	-5.382000	7.002096
322	9	3.390000	0.434000	-6.039800	6.939715
322	13	-1.120000	-0.130000	-6.073900	6.177666
322	15	-0.900000	1.460000	-6.706800	6.922627
322	17	-3.000000	1.990000	-4.494000	5.758137
322	19	-1.810000	-2.290000	-6.398400	7.032761
322	21	0.170000	-3.864000	-3.421000	5.163588
322	23	-3.250000	2.020000	-5.864000	7.002099
322	27	-0.620000	-0.360000	-7.123000	7.158989
323	0	-2.620000	-2.630000	-5.584900	6.706147
323	2	1.868000	-0.550000	-5.735300	6.056863
323	6	2.720000	-1.420000	-6.495000	7.183302
323	8	-5.493000	-0.790000	-3.266000	6.439247
323	14	-2.510000	3.501000	-5.345100	6.864925
323	16	3.510000	0.647000	-6.137100	7.099486
323	18	-2.711000	-5.000000	-4.071000	6.994467
323	20	3.370000	2.140000	-4.979000	6.381766
323	22	-4.290000	0.170000	-3.921000	5.814399
323	24	1.250000	-6.240000	-2.739000	6.928364
323	28	2.598000	3.700000	-3.307000	5.601415
323	1	2.390000	-1.570000	-6.086000	6.724314
323	3	2.300000	-2.430000	-5.908900	6.790434
323	5	0.830000	-0.900000	-6.983000	7.089513
323	7	-2.360000	-1.809000	-5.567825	6.312112
323	9	-3.030000	3.270000	-5.550800	7.119353
323	13	-3.810000	0.590000	-5.460000	6.683996
323	15	0.560000	1.950000	-6.829000	7.123998
323	17	-1.830000	-4.530000	-2.318000	5.407673
323	19	-3.390000	-3.610000	-3.799000	6.241522
323	21	-2.230000	5.241990	-3.564000	6.719632
323	23	-2.350000	1.130000	-5.751300	6.314812
324	0	-2.760000	-0.850000	-5.726000	6.413047
324	2	0.071000	5.770000	-4.125000	7.093206
324	4	-3.150000	-3.850000	-3.821000	6.272563
324	6	1.980000	1.501000	-4.367000	5.024350
324	8	0.055000	-2.330000	-6.633000	7.030549
324	14	-0.860000	-1.776000	-6.130800	6.440534
324	16	4.690000	-1.380000	-4.962000	6.965769
324	18	-0.868000	-4.680000	-5.247000	7.084267
324	20	1.020000	1.650000	-6.617000	6.895476
324	22	1.370000	-1.290000	-6.806000	7.061348
324	24	5.560000	-2.090000	-1.585000	6.147676
324	28	0.992000	0.000000	-7.302800	7.369868
324	1	2.450000	0.440000	-6.486000	6.947251
324	3	4.580000	-3.050000	-4.024000	6.816999
324	5	-3.250000	-2.210000	-3.857000	5.506637
324	7	-4.650000	-2.662000	-4.815800	7.204212
324	9	-1.110000	-0.684000	-6.785700	6.909825
324	11	1.870000	-3.050000	-6.549000	7.462493
324	13	2.490000	-1.100000	-6.672000	7.205948
324	15	2.770000	0.940000	-5.869000	6.557565
324	17	2.940000	0.180000	-5.662130	6.382454
324	19	0.760000	-0.880000	-5.956000	6.068438
324	21	-2.330000	1.890200	-6.365000	7.036688
324	23	-1.400000	-5.380000	-1.985000	5.902934
325	0	-2.930000	4.490000	-3.746000	6.540452
325	2	-5.409000	-0.190000	-3.614000	6.508024
325	4	-5.320000	1.000000	-2.241000	5.858710
325	6	-3.960000	0.220000	-5.977400	7.173515
325	8	2.754000	2.640000	-5.161000	6.417946
325	12	-0.200000	1.700000	-4.939000	5.227210
325	14	-0.420000	-5.245000	-5.133900	7.351419
325	16	1.280000	-1.780000	-6.125800	6.506322
325	18	-1.246000	-1.440000	-6.893000	7.151193
325	20	-4.830000	1.740000	-5.033000	7.189408
325	22	1.470000	-2.900000	-5.166000	6.103971
325	24	4.820000	1.640000	-3.954000	6.446403
325	28	-0.673000	-0.280000	-6.699300	6.738839
325	1	5.180000	-2.130000	-3.331000	6.516507
325	3	0.540000	6.000000	-2.961000	6.712609
325	5	-0.320000	-5.780000	-3.696000	6.868130
325	7	-1.220000	3.325000	-5.134800	6.237804
325	9	1.310000	-1.981000	-6.340000	6.770233
325	11	5.110000	-3.320000	-1.194000	6.209681
325	13	2.690000	-0.500000	-6.704000	7.240837
325	15	-2.800000	3.380000	-6.036000	7.463089
325	17	0.850000	0.300000	-6.477300	6.539718
325	19	-3.170000	4.780000	-2.657000	6.321151
325	21	-1.090000	-3.621000	-2.774000	4.689863
325	23	-1.450000	0.490000	-6.636000	6.810220
325	25	-1.630000	-0.970000	-6.119400	6.406626
326	0	-0.220000	2.010000	-6.406100	6.717635
326	2	1.440000	1.370000	-6.014600	6.334502
326	4	0.550000	-6.060000	-3.642000	7.091563
326	6	-1.330000	-1.940000	-6.223500	6.653154
326	8	3.439000	1.770000	-5.060000	6.368926
326	14	-3.410000	1.991000	-5.986000	7.171079
326	16	-1.170000	-1.530000	-5.999200	6.300810
326	18	3.707000	1.280000	-5.682000	6.904011
326	20	0.730000	0.430000	-5.345000	5.411730
326	22	-2.640000	-0.180000	-6.252000	6.788925
326	24	-1.710000	-0.740000	-6.480700	6.743232
326	28	1.946000	0.700000	-6.043000	6.387078
326	1	3.600000	-2.540000	-4.837000	6.542795
326	3	3.310000	-1.020000	-5.502500	6.501846
326	5	-2.560000	0.020000	-6.340700	6.838017
326	7	0.910000	-2.050000	-6.509700	6.885259
326	9	-3.220000	3.791000	-4.893900	6.977846
326	11	1.340000	0.760000	-6.736000	6.909913
326	13	0.620000	-5.610000	-4.355000	7.128992
326	15	1.580000	-3.900000	-5.057000	6.578727
326	17	-3.600000	-1.430000	-5.717830	6.906409
326	19	1.020000	4.270000	-4.343000	6.175350
326	21	-3.300000	3.094800	-1.109000	4.658076
326	23	1.570000	0.660000	-6.858000	7.066305
327	0	-3.730000	4.360000	-3.663000	6.807354
327	2	1.997000	2.480000	-6.076700	6.860371
327	4	-0.970000	-0.290000	-6.840190	6.914709
327	6	4.490000	1.010000	-4.967400	6.771651
327	8	-4.380000	-1.750000	-5.125000	6.965093
327	14	0.710000	0.129000	-6.664000	6.702957
327	16	-1.250000	-1.700000	-5.969300	6.331275
327	18	-0.627000	-2.170000	-6.065000	6.471959
327	20	-0.570000	-1.200000	-6.925000	7.051278
327	22	2.010000	0.720000	-6.630000	6.965300
327	24	3.940000	-0.340000	-6.109000	7.277299
327	26	-0.150000	2.610000	-6.289000	6.810736
327	28	1.315000	1.250000	-5.711500	5.992742
327	1	1.440000	-4.310000	-5.192390	6.900044
327	3	1.460000	0.330000	-5.903700	6.090499
327	5	-1.990000	4.821000	-4.262000	6.735487
327	7	-2.510000	-3.374900	-3.924000	5.752202
327	9	-2.890000	-1.453000	-5.603300	6.469952
327	11	-1.380000	4.620000	-4.274000	6.443281
327	13	-1.150000	-3.460000	-5.955100	6.982644
327	15	-0.230000	5.310000	-2.529000	5.885987
327	17	-3.950000	0.300000	-4.978600	6.362308
327	19	-1.260000	2.400000	-6.614200	7.148094
327	21	-2.130000	0.726000	-6.639000	7.010014
327	23	0.940000	-1.060000	-6.804000	6.949936
327	27	1.140000	0.040000	-6.297200	6.399682
328	0	-3.160000	-3.670000	-3.776000	6.141065
328	2	-1.056500	-1.750000	-7.039000	7.329817
328	4	-0.580000	-4.360000	-5.256000	6.853578
328	6	2.310000	1.500000	-6.583840	7.136739
328	8	1.243000	2.630000	-6.213300	6.860543
328	14	-1.970000	-4.253000	-5.312000	7.084226
328	16	3.690000	2.029000	-5.483600	6.913958
328	18	-4.070000	0.070000	-4.366900	5.969892
328	20	1.290000	-0.870000	-6.536000	6.718653
328	24	-0.500000	3.150000	-6.030000	6.821539
328	26	-2.050000	0.310000	-6.335000	6.665645
328	28	1.100000	0.550000	-6.949100	7.057088
328	3	2.780000	-1.590000	-6.186720	6.966492
328	5	4.550000	0.870000	-4.712000	6.607749
328	7	-1.720000	-5.688000	-3.652000	6.974873
328	9	4.440000	-0.603000	-5.010100	6.721481
328	11	-1.640000	-4.400000	-5.194840	7.002568
328	13	-0.510000	5.720000	-1.499000	5.935107
328	15	0.130000	-1.220000	-7.183200	7.287226
328	17	3.010000	1.140000	-4.554000	5.576613
328	19	-2.560000	0.240000	-6.916000	7.378500
328	21	-5.130000	-1.385000	-4.853500	7.196637
328	23	1.580000	-1.620000	-6.864000	7.227399
328	27	-0.910000	0.970000	-6.670600	6.801904
329	0	1.500000	-3.860000	-6.298900	7.538285
329	2	-0.355710	-1.310000	-6.272700	6.417896
329	4	2.720000	-1.740000	-6.196000	6.986875
329	6	-3.180000	-2.647000	-5.614000	6.973952
329	8	-2.470000	5.450000	-2.425000	6.456317
329	14	-1.210000	-2.770000	-6.202000	6.899406
329	16	4.040000	2.182000	-5.236500	6.964457
329	18	-2.656000	5.900000	-2.537000	6.949871
329	20	-2.090000	-1.700000	-6.345000	6.893267
329	24	4.590000	-0.860000	-5.232000	7.012954
329	26	0.370000	0.320000	-6.907000	6.924301
329	28	2.593000	2.420000	-5.335000	6.406424
329	3	4.470000	3.860000	-1.781000	6.168668
329	5	1.350000	3.000000	-5.801400	6.669238
329	7	3.290000	-4.370300	-2.810000	6.149774
329	9	1.270000	-1.084000	-6.093000	6.317642
329	11	0.520000	4.700000	-2.632000	5.411823
329	13	-1.230000	1.470000	-6.617000	6.889012
329	15	-2.820000	-4.010000	-5.082000	7.061106
329	17	-0.520000	-4.980000	-3.417000	6.061905
329	19	-0.810000	0.250000	-6.845000	6.897291
329	21	-4.320000	-0.923000	-5.801000	7.291497
329	23	0.350000	2.490000	-6.816000	7.265016
329	27	-0.210000	-2.430000	-6.409000	6.857425
330	0	-3.120000	0.570000	-6.419700	7.160436
330	2	5.289700	2.960000	-2.936000	6.735178
330	4	3.250000	1.730000	-6.025900	7.061648
330	6	-1.020000	2.503000	-6.683200	7.209062
330	8	-2.874000	4.260000	-4.914000	7.110195
330	14	-3.610000	-1.501000	-5.765000	6.965653
330	16	0.960000	-0.770000	-6.689000	6.801266
330	18	-5.109000	-2.060000	-3.880700	6.738346
330	20	-2.660000	3.170000	-5.284000	6.711569
330	24	3.660000	1.400000	-5.912000	7.092767
330	26	2.550000	1.490000	-5.399930	6.154823
330	28	4.154000	-0.890000	-4.694000	6.330991
330	3	3.180000	-2.310000	-5.336825	6.627986
330	5	-2.350000	1.120000	-6.262000	6.781559
330	7	-1.880000	-5.618400	-2.208000	6.322664
330	9	2.790000	3.780000	-5.511200	7.241949
330	11	-2.120000	2.920000	-5.963000	6.969804
330	13	2.560000	-0.990000	-5.626000	6.259838
330	15	0.890000	-0.700000	-6.555300	6.652372
330	17	0.560000	-4.590000	-4.841100	6.694621
330	19	2.540000	-0.350000	-6.576500	7.058644
330	21	-1.640000	-4.379000	-5.369000	7.119789
330	23	1.800000	-0.510000	-6.018600	6.302670
330	27	1.480000	-1.620000	-6.092500	6.475597
331	0	4.860000	2.780000	-2.716000	6.222914
331	2	-2.390000	-2.090000	-6.281000	7.037838
331	4	2.080000	-0.090000	-6.292633	6.628102
331	6	-3.210000	-0.538000	-6.009100	6.833947
331	8	1.265000	5.680000	-3.021000	6.556605
331	14	-2.060000	1.950000	-5.395000	6.095254
331	16	2.250000	3.087000	-5.818700	6.960556
331	18	-0.276000	1.240000	-6.781000	6.898966
331	20	1.160000	-4.360000	-1.827000	4.867559
331	24	-0.870000	-2.220000	-6.542100	6.963072
331	26	3.760000	-3.470000	-3.145000	6.005791
331	28	-1.400000	-1.830000	-6.721000	7.104980
331	3	2.120000	0.590000	-6.995000	7.332975
331	5	0.830000	4.128000	-4.893000	6.455287
331	7	-1.450000	-0.876000	-6.436000	6.655221
331	9	3.840000	-2.417000	-5.525700	7.149885
331	11	3.460000	0.140000	-4.863100	5.970003
331	13	1.950000	1.870000	-6.009040	6.588472
331	15	0.910000	-0.370000	-6.924000	6.993338
331	17	2.020000	-2.650000	-4.823000	5.862101
331	19	1.510000	-1.590000	-6.221300	6.596421
331	21	3.730000	3.169800	-4.490400	6.642607
331	23	-2.500000	4.920000	-2.543000	6.076450
331	27	-1.830000	-5.000000	-3.730000	6.500908
332	0	-1.330000	-0.810000	-7.035100	7.205389
332	2	4.701000	2.390000	-2.933000	6.034401
332	4	-2.270000	4.900000	-4.660000	7.132917
332	6	-2.210000	-0.873000	-5.663500	6.141780
332	8	-3.660000	3.350000	-4.495000	6.695007
332	14	0.130000	-1.740000	-6.772000	6.993174
332	16	5.650000	-1.190000	-1.175000	5.892302
332	18	-4.719000	-3.370000	-4.487000	7.332055
332	20	-2.350000	-3.080000	-6.064000	7.195901
332	24	0.030000	-2.360000	-6.129000	6.567735
332	26	0.080000	-0.980000	-6.083000	6.161955
332	28	-0.710000	-0.400000	-7.138200	7.184567
332	3	-3.110000	1.650000	-5.881000	6.854251
332	5	0.870000	5.369000	-3.760600	6.612501
332	7	-4.680000	2.856000	-2.569000	6.054659
332	9	4.160000	-2.504000	-2.517000	5.469086
332	11	-2.120000	-3.660000	-3.672200	5.601344
332	13	-2.430000	-2.730000	-6.095320	7.107090
332	15	-1.470000	-3.880000	-5.428100	6.832245
332	17	-2.580000	-3.690000	-5.500950	7.108653
332	19	-0.940000	3.820000	-5.802300	7.010184
332	21	1.000000	-0.713000	-6.245000	6.364620
332	23	-2.460000	2.720000	-6.316000	7.303551
332	27	3.600000	2.930000	-3.841000	6.024797
333	0	-1.870000	2.690000	-6.438400	7.223987
333	2	4.296000	2.310000	-4.834200	6.867402
333	4	-0.580000	0.760000	-7.129400	7.193215
333	6	-1.250000	-1.851000	-5.676420	6.100036
333	8	2.499000	-0.260000	-6.892700	7.336342
333	14	0.580000	3.142000	-3.600000	4.813373
333	16	-1.330000	4.187000	-5.066000	6.705537
333	18	3.226000	2.560000	-5.731000	7.057268
333	20	4.470000	0.510000	-5.026000	6.745493
333	24	2.980000	1.340000	-5.215000	6.154041
333	26	-0.380000	-1.680000	-5.724400	5.977922
333	28	0.547000	2.610000	-6.276300	6.819329
333	3	-1.840000	-0.750000	-6.506500	6.803135
333	5	3.210000	0.560000	-6.138800	6.950005
333	7	-2.150000	-1.641300	-6.059000	6.635348
333	9	-1.080000	-1.337000	-7.232000	7.433424
333	11	0.860000	2.240000	-6.470000	6.900587
333	13	2.110000	2.500000	-6.439660	7.222972
333	15	-1.520000	-3.860000	-4.324000	5.992243
333	17	-1.640000	0.740000	-6.504600	6.748853
333	19	-2.240000	-1.240000	-2.492000	3.572851
333	21	2.930000	4.462000	-3.785000	6.543743
333	23	2.310000	4.270000	-4.170800	6.400357
333	27	1.180000	0.710000	-6.748000	6.887090
334	0	0.630000	2.190000	-6.513600	6.900724
334	2	-1.699000	-4.777000	-4.613600	6.855044
334	4	-2.170000	0.090000	-6.577100	6.926416
334	6	5.310000	1.610000	-3.495000	6.557684
334	8	-4.812000	-1.280000	-4.048000	6.417168
334	14	-2.320000	-3.910000	-3.959800	6.029139
334	16	-3.630000	-3.942000	-1.702000	5.622550
334	18	-4.559000	1.330000	-2.790000	5.507947
334	20	-1.360000	2.440000	-5.844000	6.477309
334	24	-2.120000	-2.720000	-5.367000	6.379458
334	26	0.460000	-3.140000	-6.493000	7.227050
334	28	4.945000	2.530000	-3.884000	6.777860
334	3	-2.760000	0.170000	-6.490000	7.054545
334	5	-0.910000	2.475000	-5.977200	6.533043
334	7	3.390000	-0.777000	-6.389000	7.274280
334	9	-1.820000	-0.605000	-6.767000	7.033542
334	11	4.910000	2.470000	-3.515000	6.524126
334	13	1.340000	1.880000	-6.715000	7.100790
334	15	-1.150000	-5.590000	-3.975000	6.954942
334	17	0.560000	-5.680000	-2.482000	6.223851
334	19	0.580000	-0.310000	-6.945000	6.976068
334	21	-1.920000	-1.656000	-5.876000	6.399696
334	23	2.460000	4.650000	-3.586000	6.366592
334	27	-3.520000	-2.210000	-4.046000	5.800398
335	0	5.820000	-0.400000	-3.046000	6.581073
335	2	2.202240	0.440000	-6.748000	7.111889
335	4	4.110000	1.600000	-5.542000	7.082786
335	6	-1.120000	-1.648000	-6.324700	6.631149
335	8	-3.978000	-1.740000	-4.497000	6.251007
335	14	-3.960000	-1.650000	-5.171600	6.719341
335	16	-0.440000	2.752000	-6.189000	6.787549
335	18	-1.566000	3.670000	-5.425000	6.734381
335	20	0.800000	2.430000	-6.583000	7.062633
335	24	0.690000	-0.120000	-6.415000	6.453117
335	26	0.640000	-1.640000	-6.977000	7.195674
335	28	-1.905000	3.810000	-3.438000	5.474027
335	3	0.320000	2.010000	-6.681400	6.984526
335	5	0.250000	3.396000	-5.523400	6.488703
335	7	2.070000	0.030000	-6.170000	6.508049
335	9	1.040000	-5.511000	-3.518000	6.620351
335	11	4.070000	3.130000	-3.917000	6.457917
335	13	-1.610000	0.560000	-5.578000	5.832648
335	15	3.750000	0.150000	-5.912300	7.002877
335	17	1.840000	1.150000	-6.371900	6.731212
335	19	3.340000	3.800000	-3.810900	6.333921
335	21	3.810000	-0.722000	-6.631000	7.681637
335	23	3.790000	0.500000	-5.522300	6.716390
335	27	2.230000	-3.240000	-5.447250	6.718856
