# frame	protein_index	rx	ry	rz	r
152	5	-2.170000	0.410000	-6.665000	7.021341
152	7	1.560000	2.144000	-6.456000	6.979274
152	9	-1.630000	0.030000	-6.977000	7.164937
152	11	-0.110000	0.570000	-7.213000	7.236323
152	15	1.600000	-0.520000	-7.109300	7.305652
152	27	1.110000	-1.530000	-6.577000	6.843240
153	4	1.730000	-1.040000	-6.577000	6.879784
153	6	-2.980000	-0.834000	-5.918300	6.678490
153	8	-1.240000	-0.100000	-7.165000	7.272195
153	14	2.340000	-1.620000	-4.776000	5.559692
153	18	1.118000	-0.029000	-6.510000	6.605366
153	22	-3.300000	-0.920000	-6.013700	6.921054
153	5	-3.114000	0.346000	-5.809000	6.600090
153	7	3.140000	-0.167000	-5.126400	6.013939
153	9	-0.170000	1.660000	-6.466000	6.677848
153	11	1.080000	0.250000	-6.718000	6.808849
153	15	3.370000	-0.390000	-5.862500	6.773323
153	27	2.190000	1.390000	-6.618000	7.108173
154	4	2.640000	-1.440000	-6.875000	7.503921
154	6	-1.060000	0.475000	-5.318000	5.443377
154	8	-0.180000	-2.570000	-6.353000	6.855502
154	18	1.122000	-2.725000	-6.299000	6.954273
154	22	-3.920000	-0.110000	-5.768600	6.975331
154	5	-3.019000	-1.485000	-6.045000	6.918209
154	7	3.110000	-0.962000	-5.487400	6.380369
154	9	-1.010000	-0.880000	-7.123000	7.247871
154	11	-1.750000	-0.030000	-6.626000	6.853268
154	15	3.350000	0.840000	-5.544400	6.532111
155	4	1.640000	-1.560000	-6.734000	7.104221
155	6	-3.170000	-0.993000	-5.879000	6.752599
155	8	0.390000	0.010000	-6.374000	6.385928
155	18	1.472000	-1.532000	-6.299000	6.647647
155	22	-3.130000	-3.210000	-5.468000	7.071070
155	5	-3.095000	0.023000	-6.170000	6.902786
155	7	1.270000	-2.696000	-6.344900	7.009927
155	9	-0.510000	2.120000	-6.819800	7.159900
155	11	-1.260000	0.210000	-6.725000	6.845241
155	15	3.270000	-0.480000	-6.367700	7.174322
156	4	-0.480000	-3.800000	-6.169000	7.261333
156	6	-2.490000	-0.535000	-6.955400	7.407018
156	8	-1.050000	-2.320000	-6.493000	6.974521
156	18	2.488000	1.099000	-6.161000	6.734676
156	22	-0.640000	-1.460000	-6.901800	7.083505
156	5	-2.594000	1.641000	-6.231000	6.946012
156	7	3.080000	-3.872000	-3.902100	6.301204
156	9	0.250000	-0.170000	-7.019000	7.025508
156	11	-1.280000	-1.190000	-6.902000	7.119839
156	15	2.790000	1.780000	-6.159500	6.992277
157	4	0.550000	-0.820000	-5.854000	5.936684
157	6	0.000000	3.697000	-5.616000	6.723635
157	18	0.825000	-0.811000	-6.865000	6.961794
157	22	-1.750000	-1.370000	-6.742600	7.099440
157	5	-3.683000	-0.831000	-5.553000	6.714973
157	7	2.080000	-0.135000	-6.397000	6.728019
157	11	-0.250000	1.450000	-6.945400	7.099548
157	15	1.220000	0.840000	-6.934600	7.091028
158	4	-1.740000	-2.980000	-6.167000	7.066816
158	6	-0.080000	-1.154000	-6.071800	6.181009
158	18	1.079000	1.857000	-6.769000	7.101553
158	22	-1.700000	2.570000	-6.457100	7.154652
158	5	-3.821000	2.074000	-4.668000	6.379008
158	7	2.060000	-4.991000	-4.624480	7.109114
158	11	-2.310000	-0.450000	-6.884300	7.275451
158	15	0.330000	3.400000	-6.383000	7.239585
159	4	0.010000	1.470000	-6.272400	6.442360
159	6	-0.710000	2.250000	-5.570000	6.049091
159	18	1.443000	-0.360000	-6.904000	7.062370
159	22	-1.410000	0.730000	-5.587800	5.809002
159	5	-3.082000	2.940000	-5.665000	7.087634
159	7	-1.840000	-2.113000	-5.524000	6.193944
159	11	0.510000	3.620000	-6.125000	7.133031
159	15	1.260000	0.950000	-6.713400	6.896364
160	4	1.450000	-1.390000	-6.847000	7.135545
160	6	0.140000	2.653000	-6.919200	7.411703
160	18	1.389000	-1.135000	-6.796000	7.028738
160	22	-1.880000	-2.080000	-6.130500	6.741204
160	5	-3.242000	1.800000	-5.081000	6.290240
160	7	2.700000	-4.555000	-4.471420	6.930485
160	11	1.680000	-0.510000	-6.599400	6.828952
160	15	2.150000	1.350000	-5.936000	6.456090
161	4	-0.070000	-1.450000	-6.656900	6.813348
161	6	-2.960000	3.597000	-4.710000	6.624508
161	18	1.697000	-3.452000	-5.811000	6.968776
161	22	-1.180000	-4.550000	-4.857600	6.759525
161	5	-2.239000	2.510000	-6.081000	6.949229
161	7	0.110000	-3.316000	-6.229000	7.057506
161	11	0.900000	-0.170000	-7.069000	7.128090
161	15	1.720000	-0.960000	-6.718800	7.001591
162	4	0.600000	-0.800000	-7.261900	7.330429
162	6	-3.080000	4.094000	-4.255000	6.659749
162	14	2.040000	2.200000	-6.158000	6.850005
162	18	1.053000	-4.350000	-5.529000	7.113449
162	20	-3.150000	-2.510000	-5.669100	6.954229
162	22	1.420000	-0.120000	-6.343100	6.501209
162	5	-2.577000	3.370000	-5.615000	7.037475
162	7	1.890000	-0.488000	-6.916000	7.186188
162	11	2.410000	2.630000	-6.280000	7.222423
162	15	3.070000	2.220000	-5.829000	6.952017
162	23	0.320000	3.090000	-6.470460	7.177559
162	27	-2.920000	2.780000	-4.949000	6.383369
163	4	-1.670000	-1.690000	-6.598000	7.012746
163	6	-1.050000	-0.103000	-7.110900	7.188742
163	14	0.630000	-4.110000	-5.163000	6.629145
163	18	3.017000	-2.661000	-5.262400	6.623901
163	20	-3.400000	-1.500000	-5.857000	6.936458
163	22	-1.350000	0.770000	-6.730780	6.907880
163	5	-1.726000	2.870000	-6.682000	7.474296
163	7	2.930000	-3.620000	-4.768000	6.665067
163	11	1.040000	0.090000	-7.055490	7.132296
163	15	0.890000	1.550000	-6.755000	6.987462
163	23	2.530000	2.490000	-6.303880	7.234632
163	27	-2.660000	-2.950000	-5.047000	6.422640
164	4	-2.960000	-1.600000	-6.386000	7.218213
164	6	-2.690000	0.308000	-6.333400	6.887882
164	14	-0.450000	-0.540000	-6.647000	6.684064
164	18	2.236000	-1.620000	-6.430000	6.997785
164	20	-2.170000	-2.680000	-6.288300	7.171751
164	22	-2.320000	-2.690000	-6.006400	6.978205
164	5	-1.724000	3.126000	-5.037000	6.173769
164	7	2.830000	-2.797000	-5.804100	7.037023
164	11	0.750000	1.400000	-7.008020	7.185739
164	15	1.030000	2.250000	-6.210900	6.685707
164	23	3.820000	2.090000	-5.613030	7.103985
164	27	-4.080000	0.970000	-5.168000	6.655488
165	4	-0.640000	-1.620000	-6.543000	6.770882
165	6	-4.220000	1.110000	-5.787000	7.247749
165	14	0.760000	-1.680000	-5.646000	5.939471
165	18	4.081000	-2.114000	-4.785400	6.635029
165	20	-2.800000	-3.390000	-5.355000	6.928790
165	22	-2.150000	-3.530000	-5.379000	6.783586
165	5	0.290000	3.090000	-6.489000	7.193005
165	7	2.920000	-1.190000	-6.503100	7.227227
165	11	0.690000	0.420000	-6.897000	6.944142
165	15	1.490000	1.810000	-6.327000	6.747379
165	23	3.460000	1.570000	-6.128400	7.210672
165	27	-2.230000	1.670000	-5.701000	6.345329
166	4	-1.740000	-0.850000	-6.593000	6.871517
166	6	-2.390000	2.271000	-6.348000	7.153086
166	14	1.200000	-2.330000	-5.998000	6.545602
166	18	1.173000	0.409000	-6.615000	6.730634
166	20	-1.480000	-1.410000	-6.573500	6.883996
166	22	-0.410000	-2.910000	-6.221700	6.880825
166	5	-0.595000	4.403000	-5.375000	6.973597
166	7	3.080000	-1.318000	-5.718500	6.627576
166	11	0.950000	-0.600000	-7.457200	7.541375
166	15	3.710000	1.970000	-5.829000	7.184862
166	23	3.520000	1.480000	-5.492600	6.689503
166	27	-3.420000	1.300000	-6.449000	7.414580
167	4	0.600000	-0.660000	-6.882000	6.939562
167	14	1.790000	-1.750000	-6.332000	6.808878
167	18	0.102000	1.416000	-6.103000	6.265945
167	20	-2.860000	-2.390000	-6.417700	7.421494
167	22	0.460000	-4.090000	-5.754100	7.074558
167	5	0.336000	4.525000	-5.524000	7.148643
167	11	-0.760000	-0.910000	-7.119200	7.217251
167	15	4.290000	1.290000	-5.430200	7.039551
167	23	3.080000	0.900000	-6.382500	7.143718
167	27	-3.890000	2.480000	-5.012000	6.811949
168	4	-0.300000	-0.010000	-6.954000	6.960475
168	14	2.650000	1.390000	-6.506000	7.161190
168	18	-0.480000	-2.770000	-5.194700	5.906624
168	20	-2.650000	0.220000	-6.371060	6.903717
168	22	-0.700000	-1.430000	-6.238100	6.438074
168	5	0.998000	-0.510000	-6.739000	6.831561
168	11	1.510000	-2.110000	-6.613000	7.103800
168	15	2.520000	4.010000	-4.330500	6.417455
168	23	3.540000	2.610000	-5.685300	7.187930
168	27	-4.000000	2.320000	-4.489000	6.444651
169	4	-1.090000	1.140000	-6.699000	6.882173
169	14	4.170000	1.340000	-5.371000	6.930522
169	18	-0.292000	2.181000	-6.270000	6.644917
169	20	-1.640000	-1.060000	-6.740200	7.017371
169	22	-3.810000	-1.820000	-5.034100	6.570439
169	5	1.511000	4.170000	-5.941000	7.414007
169	11	-0.220000	-1.390000	-7.373000	7.506106
169	15	1.940000	3.200000	-6.010550	7.080276
169	23	3.040000	3.080000	-5.592000	7.070959
169	27	-4.300000	2.290000	-5.434000	7.298113
170	4	-1.730000	-0.320000	-6.514000	6.747407
170	14	2.550000	-0.540000	-6.381000	6.892841
170	18	-2.704000	-1.430000	-6.261000	6.968259
170	20	-0.080000	-1.600000	-6.662900	6.852783
170	22	-4.040000	-1.060000	-6.094800	7.388626
170	5	-0.745000	1.050000	-6.608000	6.732250
170	11	-0.440000	-1.840000	-6.813900	7.071664
170	15	0.420000	4.290000	-5.204700	6.757914
170	23	3.630000	3.810000	-4.593000	6.984887
170	27	-4.970000	-0.550000	-4.820000	6.945200
171	4	0.650000	1.760000	-6.883000	7.134128
171	14	3.630000	-0.220000	-5.365000	6.481398
171	18	-2.328000	-2.790000	-5.663000	6.728540
171	20	-0.610000	-3.200000	-6.623000	7.380801
171	22	-1.680000	-2.650000	-6.674200	7.374947
171	5	-0.325000	-0.250000	-6.504000	6.516912
171	11	0.220000	0.900000	-6.739500	6.802886
171	15	4.000000	1.420000	-5.915300	7.280603
171	23	2.620000	3.500000	-4.695000	6.415405
171	27	-4.290000	1.540000	-5.035000	6.791681
172	4	2.130000	-0.320000	-6.425000	6.776424
172	14	2.910000	-1.730000	-5.988000	6.878746
172	18	-1.935000	-3.020000	-6.077000	7.056526
172	20	-1.150000	-1.540000	-6.768000	7.035618
172	22	-2.490000	-0.790000	-6.314890	6.833889
172	5	-2.093000	-1.240000	-6.111000	6.577429
172	11	3.220000	-0.360000	-6.371100	7.147651
172	15	2.690000	3.760000	-5.406100	7.113341
172	23	3.190000	4.400000	-4.031000	6.766466
172	27	-4.500000	-0.290000	-4.336000	6.255797
173	4	0.050000	0.430000	-7.444000	7.456577
173	6	-2.370000	0.082000	-6.080000	6.526103
173	12	-2.700000	1.440000	-6.041800	6.772514
173	14	5.480000	1.580000	-3.723000	6.810839
173	18	2.274000	1.280000	-5.260000	5.871718
173	20	-0.730000	-2.010000	-6.156100	6.516945
173	22	-1.330000	-3.420000	-5.941000	6.982892
173	1	2.690000	1.490000	-5.817100	6.579882
173	5	0.667000	2.869000	-5.969000	6.656201
173	7	3.380000	-0.134000	-5.724300	6.649058
173	11	-1.040000	1.630000	-6.619600	6.896202
173	15	3.310000	1.130000	-6.276600	7.185312
173	23	2.960000	1.640000	-5.597300	6.540716
173	27	-2.260000	1.670000	-5.794000	6.439483
174	4	0.020000	-2.800000	-6.025000	6.643871
174	6	-0.740000	2.520000	-6.631500	7.132657
174	12	-4.550000	0.220000	-5.175900	6.894987
174	14	4.410000	0.170000	-5.073000	6.724011
174	18	-0.379000	-3.123000	-6.146000	6.904353
174	20	-3.250000	-1.700000	-5.384000	6.514596
174	22	-3.040000	-0.660000	-5.919200	6.686862
174	1	-1.200000	2.500000	-5.812820	6.440410
174	5	-1.141000	0.740000	-6.312000	6.456843
174	7	2.660000	1.307000	-5.416300	6.174152
174	11	-1.190000	-0.170000	-7.270700	7.369402
174	15	0.660000	3.400000	-6.443600	7.315434
174	23	-0.840000	3.380000	-6.162100	7.078240
174	27	-5.090000	-1.220000	-3.752000	6.440031
175	4	-0.960000	-0.240000	-6.819000	6.890425
175	6	-2.600000	-1.384000	-6.244000	6.903839
175	12	-4.330000	-3.250000	-4.670100	7.149911
175	14	2.630000	1.290000	-5.479000	6.212925
175	18	0.880000	-3.051000	-6.368200	7.115966
175	20	-2.680000	-1.910000	-6.045000	6.882770
175	22	-2.390000	-3.230000	-5.818100	7.070735
175	1	0.770000	1.980000	-6.162390	6.518309
175	5	1.002000	0.310000	-7.137000	7.213659
175	7	2.760000	-2.442000	-5.320300	6.471982
175	11	-1.580000	1.140000	-6.869100	7.140065
175	15	1.330000	-0.460000	-6.541620	6.691285
175	23	-0.160000	3.900000	-5.803400	6.993930
175	27	-5.160000	-1.620000	-4.013000	6.734550
176	4	-0.190000	-0.940000	-7.337000	7.399410
176	6	-2.310000	4.148000	-5.321000	7.131272
176	12	-2.840000	-3.120000	-5.835500	7.200907
176	14	2.510000	-0.390000	-5.845000	6.373086
176	18	-2.007000	-0.339000	-6.390000	6.706346
176	20	1.070000	-4.320000	-5.162000	6.815684
176	22	-1.320000	2.130000	-6.893180	7.334523
176	1	1.700000	2.830000	-6.362700	7.168183
176	5	-2.306000	1.184000	-5.643000	6.209907
176	7	1.200000	2.577000	-5.824600	6.481273
176	11	0.560000	0.310000	-6.642600	6.673368
176	15	2.320000	3.380000	-5.405000	6.783865
176	23	2.850000	0.190000	-6.536000	7.132874
176	27	-3.790000	-3.260000	-4.979000	7.055646
177	4	1.910000	-0.120000	-6.952000	7.210604
177	6	-1.780000	-1.673000	-6.634500	7.069931
177	12	-3.600000	1.830000	-5.344400	6.698620
177	14	2.760000	1.650000	-5.701000	6.545342
177	18	3.623000	-3.024000	-5.454000	7.212269
177	20	-0.900000	-2.910000	-5.489000	6.277517
177	22	-1.890000	1.670000	-6.698900	7.157951
177	1	2.700000	3.510000	-5.340800	6.937885
177	5	2.332000	0.489000	-6.715000	7.125207
177	7	2.400000	-3.017000	-5.317900	6.568284
177	11	-1.230000	-2.330000	-6.733700	7.230803
177	15	-0.790000	1.380000	-6.717800	6.903429
177	23	1.350000	2.490000	-6.152000	6.772718
177	27	-5.320000	0.040000	-4.434000	6.925630
178	4	1.480000	-2.230000	-6.138000	6.696144
178	6	-2.730000	-1.986000	-5.744000	6.662630
178	12	0.240000	-1.910000	-6.341800	6.627528
178	14	3.680000	-1.060000	-5.530000	6.726582
178	18	1.922000	0.029000	-6.365000	6.648921
178	20	-1.410000	-0.310000	-6.861900	7.012123
178	22	-2.270000	-1.740000	-6.251600	6.874809
178	1	4.290000	0.800000	-5.289600	6.857402
178	5	3.077000	1.516000	-5.842000	6.774596
178	7	1.960000	-0.950000	-6.424700	6.783868
178	11	-0.880000	-3.110000	-6.450380	7.214839
178	15	0.780000	-1.810000	-6.666000	6.951263
178	23	0.240000	3.320000	-4.759300	5.807834
178	27	-1.530000	-1.370000	-6.105000	6.441182
179	4	1.830000	-3.080000	-5.691000	6.724789
179	6	-1.710000	1.254000	-5.907000	6.276087
179	12	-2.030000	0.050000	-6.515900	6.824980
179	14	3.140000	1.680000	-5.780000	6.788991
179	18	-3.079000	-0.143000	-5.388600	6.207874
179	22	-0.840000	1.120000	-6.661200	6.806731
179	1	1.860000	1.500000	-6.038470	6.494053
179	5	-0.828000	0.866000	-6.751000	6.856496
179	7	2.610000	2.494000	-5.534700	6.607953
179	11	-3.430000	-0.690000	-6.276500	7.185781
179	15	2.540000	0.770000	-6.582300	7.097265
179	27	-2.820000	0.290000	-5.800000	6.455734
180	4	2.220000	0.870000	-6.665000	7.078667
180	6	-2.720000	-0.203000	-6.188000	6.762466
180	12	-2.490000	0.010000	-5.836000	6.345006
180	14	5.480000	0.390000	-4.358000	7.012465
180	18	-3.137000	-0.089000	-5.742000	6.543642
180	22	-0.570000	2.330000	-6.242000	6.687030
180	1	3.220000	1.090000	-5.451000	6.424165
180	5	0.494000	2.156000	-6.634000	6.993020
180	7	0.890000	1.915000	-6.282900	6.628285
180	11	-2.810000	1.320000	-5.714700	6.503560
180	15	2.980000	-0.650000	-6.835270	7.484906
180	27	-2.190000	0.020000	-6.159000	6.536802
181	4	2.200000	0.860000	-6.594500	7.004786
181	6	-2.700000	-1.923000	-5.408000	6.343059
181	12	-4.800000	-0.270000	-3.613000	6.013873
181	14	0.680000	-0.230000	-6.507000	6.546476
181	18	-2.478000	1.733000	-6.299000	6.987215
181	22	-0.570000	2.340000	-6.693200	7.113327
181	1	2.280000	1.580000	-6.037500	6.644261
181	5	0.392000	2.955000	-5.837000	6.554102
181	7	-0.760000	-0.203000	-6.307200	6.356066
181	11	-2.120000	1.280000	-6.492720	6.948972
181	15	-0.070000	-0.680000	-7.017900	7.051115
181	27	-4.740000	1.270000	-4.816000	6.875635
182	4	1.500000	0.120000	-6.855700	7.018905
182	6	-3.700000	0.068000	-5.166000	6.354697
182	12	-3.550000	-3.410000	-4.192000	6.465560
182	14	3.300000	-1.440000	-5.374000	6.468653
182	18	-0.898000	-3.410000	-6.088200	7.035672
182	22	-1.510000	0.300000	-6.537000	6.715837
182	1	1.970000	-1.650000	-6.456100	6.948714
182	5	2.072000	-1.103000	-6.493000	6.904263
182	7	-3.840000	0.840000	-5.359700	6.646622
182	11	-1.890000	0.280000	-6.967900	7.225104
182	15	-1.050000	-2.310000	-6.583600	7.055664
182	27	-2.840000	-1.230000	-5.361000	6.190220
183	4	0.830000	-1.950000	-6.508400	6.844755
183	6	2.880000	-1.030000	-5.732000	6.497009
183	12	-4.040000	0.370000	-4.578600	6.117359
183	14	1.450000	-0.520000	-5.833000	6.032975
183	18	-1.146000	-3.364000	-5.469200	6.522420
183	22	-2.770000	2.470000	-6.187400	7.215104
183	1	2.160000	1.630000	-5.435200	6.071565
183	5	3.417000	-1.603000	-5.586000	6.741579
183	7	2.250000	-2.656000	-6.036900	6.968572
183	11	-0.680000	1.140000	-6.792600	6.921085
183	15	-0.450000	1.540000	-6.474700	6.670520
183	27	-3.570000	1.170000	-5.723000	6.845913
184	4	-1.060000	-3.710000	-5.790000	6.957859
184	6	1.940000	-1.036000	-6.855000	7.199161
184	12	-3.560000	-2.110000	-5.176000	6.626966
184	14	0.970000	-1.620000	-6.171000	6.453413
184	18	-1.476000	-2.074000	-6.191000	6.693918
184	22	-1.860000	-0.880000	-6.777300	7.082782
184	1	2.950000	0.560000	-5.721100	6.461198
184	5	0.038000	1.430000	-6.159000	6.322944
184	7	2.190000	-1.363000	-6.519800	7.011538
184	11	-2.600000	-0.580000	-6.296400	6.836743
184	15	-1.250000	-1.190000	-6.706200	6.924718
184	27	-3.160000	-2.930000	-5.366000	6.882184
185	4	1.960000	-1.660000	-6.452000	6.944459
185	6	1.470000	4.252000	-5.312000	6.961160
185	12	-3.550000	-1.290000	-4.776500	6.089462
185	14	0.900000	-1.420000	-6.800000	7.004741
185	18	-1.948000	-0.634000	-6.922000	7.218777
185	22	-1.670000	-0.170000	-6.673400	6.881284
185	1	4.620000	1.270000	-4.742000	6.741206
185	5	-0.770000	4.500000	-4.969000	6.747878
185	7	2.270000	1.959000	-6.219500	6.904546
185	11	-1.910000	0.450000	-6.830500	7.106781
185	15	-0.840000	-3.520000	-6.153400	7.138651
185	27	-4.220000	0.900000	-3.344000	5.459005
186	4	1.010000	-2.650000	-5.967000	6.606640
186	6	2.800000	-0.472000	-5.159000	5.888808
186	12	-4.650000	0.550000	-4.398880	6.424574
186	14	3.590000	-3.650000	-4.423000	6.765614
186	18	-3.204000	-0.683000	-5.982000	6.820295
186	22	-0.870000	-0.060000	-6.780700	6.836548
186	1	3.170000	1.150000	-5.467000	6.423355
186	5	-0.590000	3.358000	-5.808000	6.734770
186	7	2.860000	-0.560000	-5.807400	6.497622
186	11	-2.470000	0.390000	-6.887600	7.327485
186	15	-1.240000	0.020000	-6.737500	6.850687
186	27	-2.030000	1.990000	-5.063000	5.806459
187	4	3.220000	-3.150000	-5.811000	7.352457
187	6	1.370000	1.369000	-6.081000	6.381976
187	12	-3.270000	-0.530000	-5.423500	6.355167
187	14	0.670000	-1.490000	-6.150000	6.363293
187	18	-0.355000	-3.802000	-4.843700	6.167873
187	22	-1.270000	1.120000	-6.612000	6.825382
187	1	3.050000	1.260000	-5.852300	6.718595
187	5	0.169000	-2.390000	-5.900000	6.367940
187	7	-0.600000	3.122000	-5.533100	6.381385
187	11	-0.470000	-1.470000	-6.733900	6.908488
187	15	-2.050000	-0.960000	-6.783000	7.150747
187	27	-2.150000	4.260000	-4.369000	6.469796
188	6	0.990000	1.153000	-6.284000	6.465150
188	12	-2.980000	-1.400000	-5.739000	6.616383
188	14	2.860000	-2.160000	-6.072000	7.050843
188	18	0.701000	-3.754000	-5.048000	6.329788
188	22	1.690000	-0.060000	-6.888740	7.093267
188	1	3.530000	1.780000	-3.748000	5.447642
188	5	-0.159000	0.730000	-6.447000	6.490146
188	7	-1.300000	2.898000	-6.823000	7.526070
188	15	0.040000	-2.020000	-6.244100	6.562834
188	27	-3.380000	4.140000	-4.966000	7.295557
189	6	0.100000	-0.979000	-7.190000	7.257034
189	14	2.650000	-3.500000	-4.423000	6.231808
189	18	1.082000	-0.744000	-6.715000	6.842184
189	20	-0.580000	0.810000	-6.955000	7.025989
189	22	-1.000000	0.060000	-6.924600	6.996691
189	5	1.932000	3.348000	-4.156000	5.675743
189	7	-2.320000	2.487000	-6.237900	7.104855
189	15	-1.170000	-1.000000	-6.786200	6.958549
189	23	0.090000	-1.600000	-6.326300	6.526115
189	27	-4.860000	1.340000	-4.314000	6.635194
190	6	2.010000	1.780000	-5.459000	6.083517
190	14	2.650000	-1.640000	-6.373000	7.094169
190	18	0.445000	-4.513000	-4.720000	6.545502
190	20	1.500000	0.090000	-6.385000	6.559445
190	22	3.920000	-2.220000	-5.153000	6.844575
190	24	-1.920000	2.680000	-5.861700	6.725201
190	5	1.497000	1.200000	-5.895000	6.199358
190	7	-2.680000	3.272000	-6.033200	7.368031
190	15	2.230000	-1.820000	-6.137880	6.779297
190	23	3.760000	-0.700000	-5.785700	6.935555
190	25	2.260000	-2.770000	-5.809760	6.821570
190	27	-4.490000	2.170000	-4.452000	6.685006
191	6	-0.580000	-1.699000	-5.583000	5.864545
191	14	4.700000	0.700000	-4.599000	6.612927
191	18	-2.136000	-2.915000	-4.821000	6.025094
191	20	-1.720000	2.960000	-5.843000	6.772049
191	22	-1.380000	0.130000	-6.407600	6.555809
191	24	-3.510000	3.610000	-5.033000	7.119220
191	5	1.087000	4.650000	-5.099000	6.985977
191	7	-3.970000	1.789000	-5.529900	7.038552
191	15	-2.220000	-0.890000	-5.955600	6.417918
191	23	1.450000	0.370000	-6.453000	6.624244
191	25	-0.180000	-2.830000	-5.807200	6.462575
191	27	-1.770000	3.750000	-4.789000	6.334818
192	6	0.520000	-2.332000	-6.385600	6.817955
192	12	-3.240000	1.750000	-5.728500	6.809979
192	14	4.900000	-0.360000	-4.703000	6.801309
192	18	0.420000	-3.882000	-5.131000	6.447750
192	20	-3.660000	1.400000	-5.884000	7.069445
192	22	0.080000	2.290000	-5.961000	6.386237
192	24	-3.140000	3.510000	-4.099000	6.243517
192	1	4.560000	-1.550000	-4.936700	6.896891
192	5	3.047100	4.020000	-4.452000	6.727966
192	7	-2.220000	1.260000	-5.658320	6.207462
192	15	0.550000	1.570000	-6.074300	6.297977
192	23	0.480000	-2.240000	-6.690000	7.071358
192	25	2.440000	-1.400000	-6.167000	6.778310
192	27	-2.580000	2.730000	-4.867000	6.147926
193	6	1.640000	-2.094000	-6.516200	7.038132
193	12	-3.660000	3.860000	-5.132800	7.391944
193	14	5.970000	-0.930000	-3.355200	6.911090
193	18	-2.589000	-2.943000	-4.622000	6.060285
193	20	-0.560000	2.370000	-6.517000	6.957139
193	22	0.260000	-3.880000	-5.771000	6.958911
193	24	-2.530000	3.150000	-5.163800	6.556541
193	1	3.100000	-2.220000	-5.910400	7.033579
193	5	1.586200	4.870000	-4.682000	6.939312
193	7	-0.830000	2.211000	-6.206100	6.640263
193	15	0.140000	-4.100000	-5.513200	6.872043
193	23	2.850000	-1.160000	-6.172000	6.896498
193	25	0.770000	-2.670000	-5.353600	6.031818
193	27	-2.830000	2.280000	-6.143000	7.137489
194	6	1.280000	-3.653000	-5.077000	6.384257
194	12	-2.780000	2.560000	-5.831400	6.948901
194	14	4.290000	-1.290000	-5.569000	7.147165
194	18	-2.344000	-5.559000	-3.558500	7.004266
194	20	-3.270000	3.440000	-5.162000	7.012328
194	22	-0.330000	1.970000	-6.123600	6.441139
194	24	-2.050000	4.520000	-4.622000	6.782019
194	1	2.870000	-2.580000	-6.068500	7.191661
194	5	2.296800	2.860000	-5.633100	6.722106
194	7	-1.870000	1.740000	-6.106000	6.618741
194	15	-1.990000	1.900000	-6.024600	6.623134
194	23	0.170000	-0.710000	-6.414000	6.455416
194	25	-0.040000	-0.260000	-6.891000	6.896019
194	27	-3.840000	3.520000	-4.282000	6.743258
195	6	1.070000	-1.666000	-6.852500	7.132826
195	12	0.640000	2.820000	-5.639900	6.338018
195	14	3.440000	-3.650000	-4.754000	6.910616
195	18	-1.949000	-4.068000	-4.796000	6.583984
195	20	-0.400000	-0.310000	-7.170100	7.187937
195	22	1.240000	-3.090000	-6.239000	7.071833
195	24	-1.740000	1.500000	-6.009000	6.433170
195	1	3.270000	-2.010000	-4.650400	6.029861
195	5	1.770000	5.080000	-3.708000	6.533649
195	7	-1.030000	4.223000	-4.160000	6.016663
195	15	1.700000	-2.520000	-5.977200	6.705768
195	23	1.540000	-3.230000	-4.894400	6.062974
195	25	-0.140000	-2.590000	-5.960100	6.500038
195	27	-3.160000	2.460000	-5.948000	7.170488
196	6	2.740000	-4.407000	-4.618000	6.946594
196	12	-1.610000	3.520000	-5.237500	6.512596
196	14	2.170000	-2.710000	-5.602000	6.590554
196	18	-2.591000	-5.500000	-3.382200	6.957195
196	20	-2.440000	3.240000	-5.402000	6.755206
196	22	1.910000	-2.660000	-5.891000	6.739999
196	24	-0.200000	1.640000	-6.591800	6.795692
196	1	1.800000	-2.290000	-6.338600	6.975812
196	5	2.035000	3.510000	-5.210000	6.603440
196	7	0.400000	2.111000	-6.918000	7.243966
196	15	3.190000	0.380000	-6.161290	6.948525
196	23	0.630000	-0.740000	-6.287000	6.361672
196	25	1.220000	-2.280000	-6.043000	6.573024
196	27	-3.920000	3.140000	-4.608000	6.816133
197	6	1.020000	-3.200000	-5.673000	6.592672
197	12	-0.550000	2.330000	-5.662500	6.147789
197	14	1.500000	-3.670000	-5.071000	6.436920
197	18	-2.507000	-4.331000	-3.779000	6.270841
197	20	-4.880000	2.170000	-4.546000	7.013517
197	22	-0.810000	-1.480000	-7.010610	7.210766
197	24	-0.600000	2.260000	-6.053000	6.488945
197	1	-0.150000	-3.420000	-5.649900	6.606078
197	5	0.573000	4.340000	-4.609000	6.356635
197	7	-2.220000	1.693000	-6.304800	6.895299
197	15	-0.390000	2.720000	-5.798000	6.416175
197	23	0.820000	-1.050000	-7.366000	7.485510
197	25	1.660000	-1.050000	-6.828000	7.104906
197	27	-4.540000	3.710000	-3.307000	6.731415
198	6	0.200000	-1.951000	-6.291000	6.589619
198	12	-2.230000	3.630000	-5.396300	6.875308
198	14	4.290000	-2.800000	-3.982000	6.488484
198	18	-0.986000	-3.019000	-5.855000	6.660899
198	20	-2.360000	3.040000	-5.101000	6.389945
198	22	-1.810000	-1.680000	-5.753000	6.260632
198	24	-2.490000	1.670000	-6.650200	7.294804
198	1	1.740000	-2.930000	-5.778900	6.708814
198	5	-0.277000	6.216000	-3.693000	7.235581
